Displacement (mm),Force (N),Time (s)
-0.21419006095861903,-7353.493291996707,113.72461
-0.21425180008258454,-7354.974517848409,113.73242
-0.21431349744964284,-7356.463260223649,113.74023
-0.21437515470870927,-7357.959230559857,113.74805
-0.21443677364644,-7359.462037119627,113.75586
-0.2144983561315901,-7360.971195744009,113.76367
-0.21455990407011166,-7362.486136644199,113.77148
-0.21462141934174225,-7364.00621155319,113.7793
-0.21468290372299634,-7365.530710688997,113.78711
-0.2147443588444387,-7367.05887855334,113.79492
-0.21480578622664206,-7368.589918099081,113.80273
-0.21486718735015062,-7370.123013280541,113.81055
-0.21492856366318241,-7371.657369519871,113.81836
-0.21498991654471625,-7373.192212947167,113.82617
-0.2150512473058716,-7374.726756093477,113.83398
-0.21511255722479475,-7376.260190454852,113.8418
-0.21517384756894775,-7377.791705263184,113.84961
-0.21523511959788658,-7379.320499078254,113.85742
-0.21529637453760925,-7380.845778696954,113.86523
-0.21535761349330085,-7382.36675765622,113.87305
-0.21541883733867112,-7383.882650266898,113.88086
-0.2154800466958062,-7385.392656977313,113.88867
-0.21554124204715477,-7386.89596381381,113.89648
-0.21560242389257156,-7388.391758558399,113.9043
-0.21566359280608002,-7389.879237094896,113.91211
-0.21572474936150676,-7391.357598715946,113.91992
-0.2157858940815846,-7392.826050755793,113.92773
-0.2158470275022901,-7394.283834415874,113.93555
-0.21590815024790416,-7395.73025802721,113.94336
-0.21596926301699956,-7397.164703175362,113.95117
-0.21603036650164958,-7398.586600475449,113.95898
-0.21609146129977275,-7399.995412665749,113.9668
-0.21615254787067367,-7401.390646562206,113.97461
-0.2162136265810164,-7402.771878615192,113.98242
-0.21627469782678677,-7404.138773632041,113.99023
-0.21633576214557437,-7405.491095352982,113.99805
-0.2163968202636757,-7406.828719945006,114.00586
-0.21645787308247838,-7408.151658836365,114.01367
-0.2165189216265044,-7409.460085821027,114.02148
-0.21657996698230186,-7410.754359188903,114.0293
-0.21664101025421315,-7412.035040714019,114.03711
-0.2167020525501427,-7413.302923705296,114.04492
-0.2167630949945668,-7414.559066488816,114.05273
-0.216824138746175,-7415.804805565115,114.06055
-0.21688518498551193,-7417.041737939256,114.06836
-0.21694623485530914,-7418.271684462015,114.07617
-0.2170072893890743,-7419.496629607452,114.08398
-0.21706834948215326,-7420.718626296673,114.0918
-0.21712941591289298,-7421.939688230859,114.09961
-0.21719048938416857,-7423.161707499112,114.10742
-0.21725157055227767,-7424.386413900893,114.11523
-0.21731266003789845,-7425.615369022632,114.12305
-0.21737375846312482,-7426.849970511036,114.13086
-0.21743486654352778,-7428.091451094339,114.13867
-0.2174959851863719,-7429.34088035057,114.14648
-0.21755711553155718,-7430.599168885028,114.1543
-0.21761825893215797,-7431.867071402566,114.16211
-0.21767941690800194,-7433.1451961523535,114.16992
-0.21774059109437963,-7434.434008859709,114.17773
-0.21780178319075338,-7435.733812111272,114.18555
-0.2178629949257242,-7437.044713305786,114.19336
-0.21792422808189807,-7438.3666101607305,114.20117
-0.21798548458812664,-7439.69921342807,114.20898
-0.21804676660742184,-7441.042107515212,114.2168
-0.21810807655576717,-7442.39481246944,114.22461
-0.21816941705472057,-7443.756813205197,114.23242
-0.21823079085727037,-7445.1275761734405,114.24023
-0.21829220079055975,-7446.506573498181,114.24805
-0.21835364973158508,-7447.8932981174075,114.25586
-0.2184151405979945,-7449.287265730023,114.26367
-0.21847667633482476,-7450.68801466972,114.27148
-0.2185382599000631,-7452.0951040417285,114.2793
-0.21859989426747448,-7453.508106876034,114.28711
-0.21866158243659076,-7454.92660422568,114.29492
-0.21872332739844694,-7456.350197238963,114.30273
-0.21878513205931582,-7457.778538035671,114.31055
-0.21884699921888584,-7459.211354378459,114.31836
-0.21890893164759964,-7460.648458983591,114.32617
-0.2189709321659005,-7462.089746800849,114.33398
-0.21903300363104458,-7463.53516727702,114.3418
-0.21909514887071077,-7464.984672381586,114.34961
-0.21915737064837795,-7466.438168027256,114.35742
-0.2192196716663687,-7467.895494204517,114.36523
-0.21928205456632383,-7469.356431573837,114.37305
-0.21934452194739162,-7470.820691267008,114.38086
-0.2194070764403615,-7472.287864171668,114.38867
-0.21946972078003477,-7473.757383288157,114.39648
-0.2195324577980562,-7475.228557153968,114.4043
-0.21959529034820538,-7476.700658025964,114.41211
-0.2196582212262648,-7478.173006355327,114.41992
-0.21972125313333493,-7479.645034159412,114.42773
-0.21978438868641195,-7481.116342753071,114.43555
-0.21984763043700564,-7482.5867229619325,114.44336
-0.21991098086434782,-7484.056111173108,114.45117
-0.21997444235877328,-7485.524535810841,114.45898
-0.2200380172304972,-7486.992097550941,114.4668
-0.22010170772998008,-7488.458952634193,114.47461
-0.22016551604193066,-7489.925282942274,114.48242
-0.2202294442630979,-7491.391284875633,114.49023
-0.2202934943928863,-7492.857173187725,114.49805
-0.22035766833052847,-7494.323160506621,114.50586
-0.22042196785721355,-7495.789425257903,114.51367
-0.22048639460814218,-7497.256104685941,114.52148
-0.22055095008730594,-7498.72329338554,114.5293
