Displacement (mm),Force (N),Time (s)
-1.436741347529935,-1434.40703591877,406.434587124078
-1.436667847445648,-1432.0026221347262,406.44240012407806
-1.4365942886878016,-1429.6026877483039,406.450212124078
-1.4365206715981929,-1427.206225516247,406.45802512407806
-1.4364469966742777,-1424.8120359051243,406.465837124078
-1.4363732645817235,-1422.4187882868064,406.47365012407806
-1.4362994761849959,-1420.0250758661823,406.481462124078
-1.4362256325664666,-1417.629455643083,406.48927512407806
-1.4361517350332804,-1415.2304721625576,406.497087124078
-1.4360777851167312,-1412.826687155449,406.50490012407806
-1.4360037845613502,-1410.4167248611875,406.512712124078
-1.4359297353082423,-1407.9993192458553,406.52052512407806
-1.4358556394874151,-1405.573341865299,406.528337124078
-1.4357814994312803,-1403.1378157519223,406.53615012407806
-1.4357073177022799,-1400.6919537617207,406.543962124078
-1.435633097091172,-1398.2352186345436,406.55177512407806
-1.4355588405486177,-1395.7673444737477,406.559587124078
-1.4354845510807845,-1393.2882817236423,406.56740012407806
-1.4354102316755497,-1390.7980956926474,406.575212124078
-1.4353358852896496,-1388.2968893425564,406.58302512407806
-1.43526151486617,-1385.784786355334,406.590837124078
-1.4351871233323232,-1383.261934536009,406.59865012407806
-1.4351127135674429,-1380.7284669848957,406.606462124078
-1.4350382883604742,-1378.1844176084148,406.61427512407806
-1.4349638503669377,-1375.6296563923765,406.622087124078
-1.4348894020691085,-1373.0638806586708,406.62990012407806
-1.434814945751788,-1370.4866228896112,406.637712124078
-1.4347404835082898,-1367.8972503690497,406.64552512407806
-1.4346660172669239,-1365.2949813642865,406.653337124078
-1.4345915487975016,-1362.6789344908802,406.66115012407806
-1.434517079672012,-1360.0482011952017,406.668962124078
-1.4344426112012851,-1357.4019159962274,406.67677512407806
-1.4343681444092276,-1354.7392904817307,406.684587124078
-1.4342936801050399,-1352.0596127527788,406.69240012407806
-1.4342192190108851,-1349.3622661091501,406.700212124078
-1.4341447618222911,-1346.6467889832504,406.70802512407806
-1.434070309176811,-1343.9129424309824,406.715837124078
-1.433995861601582,-1341.1607623867142,406.72365012407806
-1.4339214194714176,-1338.3905907550065,406.731462124078
-1.433846982978631,-1335.6030836678717,406.73927512407806
-1.4337725521314175,-1332.7992057450904,406.747087124078
-1.433698126777542,-1329.9802146751238,406.75490012407806
-1.433623706617944,-1327.1476402672076,406.762712124078
-1.4335492911891334,-1324.3032516824499,406.77052512407806
-1.4334748798270507,-1321.448987794383,406.778337124078
-1.4334004716379922,-1318.5868787692777,406.78615012407806
-1.433326065495615,-1315.7190103114888,406.793962124078
-1.4332516600634353,-1312.8474950538719,406.80177512407806
-1.4331772538315057,-1309.9744139386446,406.809587124078
-1.4331028451724517,-1307.1017631035463,406.81740012407806
-1.4330284324110862,-1304.2314304334132,406.825212124078
-1.4329540138469963,-1301.3652109049494,406.83302512407806
-1.432879587697847,-1298.504863480197,406.840837124078
-1.4328051520475118,-1295.652158733352,406.84865012407806
-1.432730704869804,-1292.8088612756135,406.856462124078
-1.4326562440569277,-1289.9766569266767,406.86427512407806
-1.4325817673745127,-1287.1570687487522,406.872087124078
-1.4325072723901469,-1284.35139895363,406.87990012407806
-1.4324327564485368,-1281.5607317228673,406.887712124078
-1.432358216690943,-1278.7859991713262,406.89552512407806
-1.432283650087044,-1276.0280580740296,406.903337124078
-1.4322090534650094,-1273.2877294568073,406.91115012407806
-1.43213442352208,-1270.5658033859531,406.918962124078
-1.4320597567950697,-1267.8630370021044,406.92677512407806
-1.4319850496125786,-1265.180161004287,406.934587124078
-1.4319102980837288,-1262.5178735567763,406.94240012407806
-1.4318354981292156,-1259.8768010399262,406.950212124078
-1.431760645509727,-1257.2574723722923,406.95802512407806
-1.4316857358391208,-1254.6603543929002,406.965837124078
-1.4316107645944318,-1252.0858948114255,406.97365012407806
-1.4315357271119598,-1249.5345017898405,406.981462124078
-1.431460618574485,-1247.0064940256445,406.98927512407806
-1.4313854340243817,-1244.5020984077858,406.997087124078
-1.4313101684004177,-1242.0214860753322,407.00490012407806
-1.4312348165583773,-1239.5647720722477,407.012712124078
-1.4311593732797518,-1237.1319595631574,407.02052512407806
-1.431083833313461,-1234.722880139254,407.028337124078
-1.4310081914586155,-1232.3371661489634,407.03615012407806
-1.4309324426556775,-1229.9742560959644,407.043962124078
-1.430856582054294,-1227.6334253528194,407.05177512407806
-1.4307806050432097,-1225.3138279353764,407.059587124078
-1.4307045072426068,-1223.014554392188,407.06740012407806
-1.4306282844611278,-1220.7347242760454,407.075212124078
-1.4305519326231884,-1218.473588762498,407.08302512407806
-1.430475447695208,-1216.2305778942587,407.090837124078
-1.4303988256658622,-1214.005252595126,407.09865012407806
-1.4303220626084292,-1211.797211392519,407.106462124078
-1.430245154776786,-1209.6060434793292,407.11427512407806
-1.4301680986501246,-1207.4313356162877,407.122087124078
-1.4300908908760448,-1205.2726733530287,407.12990012407806
-1.4300135281720046,-1203.1296138231253,407.137712124078
-1.4299360073154879,-1201.001654716928,407.14552512407806
-1.4298583252250534,-1198.8882292819699,407.153337124078
-1.4297804790086592,-1196.7887209934345,407.16115012407806
-1.42970246592115,-1194.7024604363157,407.168962124078
-1.4296242832779082,-1192.6286969459507,407.17677512407806
-1.4295459284077765,-1190.566575943546,407.184587124078
-1.4294673986853874,-1188.5151446297725,407.19240012407806
-1.429388691604945,-1186.4733885039575,407.200212124078
-1.4293098048449753,-1184.440290700816,407.20802512407806
-1.4292307363127252,-1182.414893568801,407.215837124078
-1.4291514841787532,-1180.3963403256753,407.22365012407806
-1.429072046906057,-1178.3838967243798,407.231462124078
-1.4289924232539086,-1176.3769644774104,407.23927512407806
-1.428912612234546,-1174.375076120781,407.247087124078
-1.428832613058734,-1172.3778555541942,407.25490012407806
-1.4287524251427064,-1170.3849589631136,407.262712124078
-1.4286720481665591,-1168.3960264314678,407.27052512407806
-1.4285914820981163,-1166.4106642551385,407.278337124078
-1.4285107271571358,-1164.4284554621097,407.28615012407806
-1.4284297837649484,-1162.4489715232148,407.293962124078
-1.4283486525123597,-1160.4717646078407,407.30177512407806
-1.4282673341449916,-1158.4963608901628,407.309587124078
-1.4281858295409346,-1156.5222872597349,407.31740012407806
-1.4281041396638952,-1154.5491206616505,407.325212124078
-1.428022265518008,-1152.5765255692627,407.33302512407806
-1.4279402081352714,-1150.6042634653452,407.340837124078
-1.4278579685810937,-1148.6321709549472,407.34865012407806
-1.4277755479507384,-1146.6601230300207,407.356462124078
-1.4276929473610218,-1144.6880210130112,407.36427512407806
-1.4276101679548452,-1142.7158172760812,407.372087124078
-1.427527210920532,-1140.7435425554677,407.37990012407806
-1.4274440775142232,-1138.7712982524868,407.387712124078
-1.427360769073413,-1136.7992208256755,407.39552512407806
-1.4272772870164618,-1134.8274665189074,407.403337124078
-1.427193632835659,-1132.856228246647,407.41115012407806
-1.4271098081028892,-1130.8857395005389,407.418962124078
-1.427025814487447,-1128.916237935365,407.42677512407806
-1.4269416537504451,-1126.9479084858979,407.434587124078
-1.4268573276945562,-1124.980853440455,407.44240012407806
-1.4267728381044678,-1123.0151250495196,407.450212124078
-1.426688186740599,-1121.050791672769,407.45802512407806
-1.4266033754008418,-1119.0879822962722,407.465837124078
-1.426518405983873,-1117.1268912837288,407.47365012407806
-1.426433280481117,-1115.1677460968872,407.481462124078
-1.4263480008917286,-1113.2107643211355,407.48927512407806
-1.4262625691130977,-1111.2561336384447,407.497087124078
-1.4261769868794836,-1109.3039951305498,407.50490012407806
-1.426091255784314,-1107.3543953372844,407.512712124078
-1.4260053773604084,-1105.4072339279635,407.52052512407806
-1.425919353166696,-1103.4622695408416,407.528337124078
-1.4258331848382895,-1101.5191899201477,407.53615012407806
-1.425746874077007,-1099.5776862783507,407.543962124078
-1.425660422574253,-1097.6374928521595,407.55177512407806
-1.425573831897067,-1095.6983990766266,407.559587124078
-1.4254871034190544,-1093.7602523532357,407.56740012407806
-1.4254002383510267,-1091.822954513903,407.575212124078
-1.4253132378311826,-1089.8864355995695,407.58302512407806
-1.4252261029797926,-1087.9506060539802,407.590837124078
-1.4251388348906309,-1086.0153238033038,407.59865012407806
-1.425051434632279,-1084.0804024527863,407.606462124078
-1.4249639033161488,-1082.1456390652822,407.61427512407806
-1.424876242209593,-1080.2108211875145,407.622087124078
-1.4247884528277412,-1078.2757065438964,407.62990012407806
-1.4247005369435575,-1076.34000990979,407.637712124078
-1.4246124965043097,-1074.403431385927,407.64552512407806
-1.4245243334858304,-1072.4657271048948,407.653337124078
-1.4244360497546822,-1070.5267863436422,407.66115012407806
-1.4243476470104448,-1068.5866658097452,407.668962124078
-1.4242591268132319,-1066.645572186228,407.67677512407806
-1.4241704906591408,-1064.7038221666076,407.684587124078
-1.4240817400689365,-1062.761800178294,407.69240012407806
-1.4239928766527095,-1060.819922637634,407.700212124078
-1.4239039021149027,-1058.8786058744022,407.70802512407806
-1.4238148182017756,-1056.9382351191448,407.715837124078
-1.4237256266583795,-1054.9991614544426,407.72365012407806
-1.4236363292488035,-1053.0617322620792,407.731462124078
-1.4235469277964132,-1051.1263016386567,407.73927512407806
-1.4234574241805222,-1049.1931910156309,407.747087124078
-1.4233678202939861,-1047.2626397121135,407.75490012407806
-1.4232781180001435,-1045.3347861845523,407.762712124078
-1.4231883191155648,-1043.40967258037,407.77052512407806
-1.4230984254246535,-1041.4872496851717,407.778337124078
-1.4230084387102293,-1039.5673823621194,407.78615012407806
-1.4229183607618592,-1037.6498614782522,407.793962124078
-1.422828193320521,-1035.7344210193082,407.80177512407806
-1.4227379379886822,-1033.820767351753,407.809587124078
-1.4226475962009368,-1031.9086129610248,407.81740012407806
-1.4225571692968813,-1029.9976785956562,407.825212124078
-1.4224666586548067,-1028.0876481783232,407.83302512407806
-1.4223760658062496,-1026.178109631897,407.840837124078
-1.4222853924626417,-1024.2685430328422,407.84865012407806
-1.4221946404483943,-1022.3583838523253,407.856462124078
-1.4221038115791642,-1020.4471019267818,407.86427512407806
-1.4220129075407322,-1018.5342269339628,407.872087124078
-1.421921929816529,-1016.6193336636072,407.87990012407806
-1.4218308796632424,-1014.7020380785946,407.887712124078
-1.4217397581139568,-1012.7820219301049,407.89552512407806
-1.421648566008781,-1010.8590618688689,407.903337124078
-1.4215573040440475,-1008.9330425195984,407.91115012407806
-1.4214659728025216,-1007.0039700203174,407.918962124078
-1.4213745727550204,-1005.0719985762673,407.92677512407806
-1.4212831042869274,-1003.1374549497918,407.934587124078
-1.4211915677887796,-1001.2008478204339,407.94240012407806
-1.4210999637732227,-999.2628426297639,407.950212124078
-1.4210082929485508,-997.3241773472064,407.95802512407806
-1.4209165562103674,-995.3855540663482,407.965837124078
-1.4208247545595842,-993.4475760576435,407.97365012407806
-1.4207328889828366,-991.5107312991306,407.981462124078
-1.4206409603473023,-989.5753848420558,407.98927512407806
-1.4205489693523932,-987.6417854551872,407.997087124078
-1.4204569165295913,-985.7100996330787,408.00490012407806
-1.4203648022509037,-983.7804414525851,408.012712124078
-1.4202726267242212,-981.8528606765901,408.02052512407806
-1.4201803899783438,-979.927297955529,408.028337124078
-1.420088091852222,-978.0035460754873,408.03615012407806
-1.4199957320156278,-976.0812460726478,408.043962124078
-1.4199033100520053,-974.1599200458329,408.05177512407806
-1.4198108255726976,-972.2390307009006,408.059587124078
-1.4197182782768285,-970.3180606980014,408.06740012407806
-1.4196256679413788,-968.3965919970257,408.075212124078
-1.4195329944031851,-966.4743602532199,408.08302512407806
-1.4194402575603173,-964.5512773952221,408.090837124078
-1.4193474573737124,-962.6274381092752,408.09865012407806
-1.419254593865503,-960.7031268798476,408.106462124078
-1.4191616671294711,-958.7788019082226,408.11427512407806
-1.4190686773521024,-956.855024359203,408.122087124078
-1.418975624835583,-954.932353413634,408.12990012407806
-1.4188825100352336,-953.0112536880781,408.137712124078
-1.4187893335963482,-951.0920434022072,408.14552512407806
-1.4186960963249269,-949.1748873764633,408.153337124078
-1.418602799101386,-947.2598230979801,408.16115012407806
-1.4185094428364178,-945.3467998760585,408.168962124078
-1.4184160284974492,-943.4357104729204,408.17677512407806
-1.4183225571474845,-941.5263996797623,408.184587124078
-1.4182290299461795,-939.6186496141422,408.19240012407806
-1.418135448099939,-937.7121664567657,408.200212124078
-1.418041812783269,-935.8065942964581,408.20802512407806
-1.4179481250723056,-933.9015542919228,408.215837124078
-1.417854385926247,-931.9966881129262,408.22365012407806
-1.4177605962150164,-930.091683318865,408.231462124078
-1.417666756740788,-928.1862676073997,408.23927512407806
-1.417572868218241,-926.2801819882608,408.247087124078
-1.417478931245624,-924.373159915908,408.25490012407806
-1.4173849463062433,-922.4649287734261,408.262712124078
-1.4172909137936678,-920.5552289446402,408.27052512407806
-1.4171968340276413,-918.6438360348722,408.278337124078
-1.4171027072415117,-916.7305764357976,408.28615012407806
-1.4170085335570137,-914.8153277142358,408.293962124078
-1.4169143129717725,-912.8980009316253,408.30177512407806
-1.416820045359632,-910.9785257693727,408.309587124078
-1.4167257304674505,-909.0568583753003,408.31740012407806
-1.4166313678970253,-907.1330036800649,408.325212124078
-1.416536957072165,-905.2070303468547,408.33302512407806
-1.4164424972013003,-903.2790659029081,408.340837124078
-1.4163479872519296,-901.3492930026484,408.34865012407806
-1.4162534259480524,-899.417966735092,408.356462124078
-1.4161588117787545,-897.4854195161876,408.36427512407806
-1.416064142999198,-895.5520257313038,408.372087124078
-1.4159694176438042,-893.6181583241989,408.37990012407806
-1.4158746335736234,-891.684177605588,408.387712124078
-1.4157797885191723,-889.7504489430206,408.39552512407806
-1.4156848800790236,-887.8173508334647,408.403337124078
-1.4155899056921502,-885.8852574191536,408.41115012407806
-1.4154948626192225,-883.954527888925,408.418962124078
-1.4153997479631628,-882.0255265761537,408.42677512407806
-1.4153045587323232,-880.0986599951909,408.434587124078
-1.4152092918887644,-878.1743966240925,408.44240012407806
-1.4151139443513965,-876.2532355533498,408.450212124078
-1.4150185130109565,-874.3356415020871,408.45802512407806
-1.414922994790375,-872.4219933476213,408.465837124078
-1.414827386710511,-870.512555254855,408.47365012407806
-1.4147316859069186,-868.6074713597205,408.481462124078
-1.41463588958272,-866.7067860469073,408.48927512407806
-1.4145399949518156,-864.8104710499524,408.497087124078
-1.4144439992348954,-862.9184609530912,408.50490012407806
-1.41434789969305,-861.0307006769118,408.512712124078
-1.4142516936482632,-859.1471655726987,408.52052512407806
-1.4141553784880179,-857.2678217547275,408.528337124078
-1.4140589516757516,-855.3925465856613,408.53615012407806
-1.4139624107616369,-853.5210716367518,408.543962124078
-1.4138657533849928,-851.653001006046,408.55177512407806
-1.4137689772847706,-849.7878764275117,408.559587124078
-1.4136720803223901,-847.9252247628889,408.56740012407806
-1.4135750604854864,-846.0645821103911,408.575212124078
-1.4134779158617738,-844.2055009075739,408.58302512407806
-1.4133806446244603,-842.3475225202852,408.590837124078
-1.413283245055957,-840.490138330872,408.59865012407806
-1.4131857155821625,-838.6327808967594,408.606462124078
-1.4130880547834033,-836.7748366249017,408.61427512407806
-1.4129902613812313,-834.9156561238715,408.622087124078
