Displacement (mm),Force (N),Time (s)
0.0014284161669954815,-6.367208649285265,1.1630859
0.001464210929826224,-6.327945571534634,1.1708984
0.001499784251977559,-6.28698833397625,1.1787109
0.0015351358703992665,-6.244554502734401,1.1865234
0.0015702655474995073,-6.200870233649878,1.1943359
0.0016051731061656358,-6.156171763691114,1.2021484
0.0016398584584559812,-6.110701690143105,1.2099609
0.0016743216307818411,-6.064700645307239,1.2177734
0.001708562733524724,-6.018399862553384,1.2255859
0.0017425818845662473,-5.972016174114685,1.2333984
0.001776379168757305,-5.925744210605077,1.2412109
0.0018099546441773132,-5.8797469710926915,1.2490234
0.0018433083514859112,-5.834150510960223,1.2568359
0.0018764403327135406,-5.7890450215095335,1.2646484
0.0019093506652207977,-5.744492376399288,1.2724609
0.0019420394789875887,-5.700531241299177,1.2802734
0.0019745069587781892,-5.657173032008977,1.2880859
0.0020067533609664885,-5.614396675267849,1.2958984
0.0020387790370514163,-5.572148166183575,1.3037109
0.002070584427163143,-5.530346381695234,1.3115234
0.002102170003029417,-5.488895593161034,1.3193359
0.0021335361908082573,-5.447695499280203,1.3271484
0.0021646833476725957,-5.406640941128743,1.3349609
0.0021956118071402796,-5.3656165389658925,1.3427734
0.0022263219233770036,-5.324495409546097,1.3505859
0.002256814086723533,-5.283147458077853,1.3583984
0.0022870887507541898,-5.241453631622839,1.3662109
0.0023171464885933042,-5.199314801690631,1.3740234
0.0023469880409061686,-5.156650303373615,1.3818359
0.002376614300930795,-5.113393542434788,1.3896484
0.002406026228084824,-5.0694990366049035,1.3974609
0.0024352247411048625,-5.024964516778723,1.4052734
0.002464210651936109,-4.979849941492006,1.4130859
0.002492984649438835,-4.934278573526131,1.4208984
0.00252154728155155,-4.8884269697824925,1.4287109
0.0025498989083346645,-4.842514032164421,1.4365234
0.002578039658520785,-4.796792426358761,1.4443359
0.002605969424044257,-4.751542839337544,1.4521484
0.0026336879047712805,-4.707065024789877,1.4599609
0.0026611946876540942,-4.6636615183366645,1.4677734
0.0026884893035170705,-4.621622847361971,1.4755859
0.0027155712274199617,-4.581221878216535,1.4833984
0.0027424398783198376,-4.5427119417904205,1.4912109
0.0027690946736515024,-4.506320612142351,1.4990234
0.0027955350838985713,-4.472239293045003,1.5068359
0.0028217606167853823,-4.440616399862332,1.5146484
0.0028477707569356525,-4.411558537286936,1.5224609
0.0028735649098663605,-4.385133606000497,1.5302734
0.0028991423681410324,-4.361370357653911,1.5380859
0.00292450231797733,-4.340258384681951,1.5458984
0.002949643874791956,-4.321753455147198,1.5537109
0.0029745660989405507,-4.305787642024448,1.5615234
0.0029992679854877633,-4.292281234172897,1.5693359
0.0030237484635683566,-4.281154199828984,1.5771484
0.003048006396410664,-4.272335318148204,1.5849609
0.003072040546118737,-4.26576467593437,1.5927734
0.0030958495277157994,-4.261387723686237,1.6005859
0.00311943180104923,-4.25914632635519,1.6083984
0.003142785683935339,-4.258971020271495,1.6162109
0.0031659093527313525,-4.26077487918394,1.6240234
0.0031888008459544284,-4.264451096575499,1.6318359
0.0032114580769245465,-4.269874468513278,1.6396484
0.003233878830829592,-4.276905419678526,1.6474609
0.0032560607601863955,-4.285399329376329,1.6552734
0.0032780014140793862,-4.295218881508296,1.6630859
0.0032996982928156014,-4.306238041990688,1.6708984
0.0033211489053342107,-4.318334724360005,1.6787109
0.0033423508104393194,-4.331384490198551,1.6865234
0.0033633015944616418,-4.3452646993141375,1.6943359
0.0033839987885675073,-4.35986147608766,1.7021484
0.003404439829404649,-4.375068085714112,1.7099609
0.0034246221127332303,-4.390781253190178,1.7177734
0.003444543051555449,-4.406911537606,1.7255859
0.0034642000481365613,-4.423399964516903,1.7333984
0.003483590412422823,-4.440214880005559,1.7412109
0.0035027113338823223,-4.457330504471923,1.7490234
0.0035215599445387403,-4.474713279638193,1.7568359
0.003540133402567024,-4.492327228882022,1.7646484
0.003558428920880837,-4.51015007879963,1.7724609
0.0035764437396454906,-4.528188537928074,1.7802734
0.0035941750878288,-4.5464868000935805,1.7880859
0.0036116201654890294,-4.565127221055175,1.7958984
0.0036287761483034604,-4.584225406411169,1.8037109
0.0036456401987548072,-4.60392694648751,1.8115234
0.0036622094706758993,-4.624408376892391,1.8193359
0.0036784811157386252,-4.6458757085634454,1.8271484
0.0036944523048207064,-4.6685590659828,1.8349609
0.0037101202514977743,-4.692708120753925,1.8427734
0.003725482226030805,-4.718588613928406,1.8505859
0.0037405355643534825,-4.746478625360953,1.8583984
0.003755277648727932,-4.776663740843001,1.8662109
0.003769705842579414,-4.809430790925304,1.8740234
0.00378381745019063,-4.845066984066931,1.8818359
0.0037976097745339127,-4.883869090666243,1.8896484
0.0038110802183596616,-4.926152240831514,1.8974609
0.003824226321109329,-4.97224860444222,1.9052734
0.003837045703849128,-5.022498842811996,1.9130859
0.0038495359961712005,-5.077243745711611,1.9208984
0.003861694850848318,-5.136819559055595,1.9287109
0.0038735200491389014,-5.201551936830119,1.9365234
0.003885009587592299,-5.271743218276971,1.9443359
0.003896161663047186,-5.347656828390962,1.9521484
0.0039069745901692725,-5.429508941484176,1.9599609
0.003917446772645756,-5.517473663981559,1.9677734
0.003927576763501116,-5.611696654333773,1.9755859
0.003937363314617191,-5.712307900751612,1.9833984
0.003946805354048721,-5.819425936193934,1.9912109
0.003955901921801845,-5.933150626402514,1.9990234
0.00396465211401622,-6.053554988211171,2.0068359
0.003973055071182254,-6.180686413742811,2.0146484
0.003981110009916362,-6.3145685386093025,2.0224609
0.003988816248124081,-6.455194996246365,2.0302734
0.003996173162919533,-6.602522941490565,2.0380859
0.00400318010325463,-6.756472573182965,2.0458984
0.004009836336148178,-6.9169333788501675,2.0537109
0.0040161410336662425,-7.083775809036405,2.0615234
0.004022093270955834,-7.2568620148549705,2.0693359
0.0040276920559958835,-7.436057851454949,2.0771484
0.004032936393477292,-7.62124805794676,2.0849609
0.00403782533790611,-7.812344464553683,2.0927734
0.004042358036189003,-8.009283948636547,2.1005859
0.004046533793810453,-8.212020276177107,2.1083984
0.004050352133042097,-8.42051434152546,2.1162109
0.00405381277264133,-8.634728082433675,2.1240234
0.004056915526368216,-8.854622000474047,2.1318359
0.004059660208458434,-9.08015604192038,2.1396484
0.004062046636122309,-9.311297172357241,2.1474609
0.004064074703269851,-9.548030402286326,2.1552734
0.004065744427979396,-9.790362861087944,2.1630859
0.004067055952839893,-10.038318310809355,2.1708984
0.004068009533670929,-10.291931014121403,2.1787109
0.00406860551824564,-10.551246076538549,2.1865234
0.004068844294572556,-10.816326371785223,2.1943359
0.004068726194936884,-11.087260247800046,2.2021484
0.004068251355672376,-11.364162935030498,2.2099609
0.0040674195912324155,-11.647172915922301,2.2177734
0.004066230399925646,-11.936448486964963,2.2255859
0.004064683107564949,-12.232167133616162,2.2333984
0.00406277699905984,-12.53452861063874,2.2412109
0.004060511358276551,-12.843757298739886,2.2490234
0.004057885475031353,-13.16010127245531,2.2568359
0.004054898676903318,-13.483829173840357,2.2646484
0.004051550375593581,-13.815216196114113,2.2724609
0.004047840080546384,-14.154515840037229,2.2802734
0.004043767373461886,-14.50193430925755,2.2880859
0.004039331894325236,-14.857617853496222,2.2958984
0.004034533363149428,-15.221641923021888,2.3037109
0.004029371608212517,-15.593995071647951,2.3115234
0.0040238465828591535,-15.974565860942223,2.3193359
0.004017958374733675,-16.36313506918865,2.3271484
0.004011707193175889,-16.759368160813523,2.3349609
0.004005093336673599,-17.1628122269877,2.3427734
0.003998117186409617,-17.572905193892172,2.3505859
0.003990779254689935,-17.988993100769793,2.3583984
0.003983080263000269,-18.410340057593366,2.3662109
0.003975021188803396,-18.83612736061328,2.3740234
0.003966603235171625,-19.26546021961429,2.3818359
0.003957827742607467,-19.697397759915876,2.3896484
0.00394869609804085,-20.131006479669015,2.3974609
0.003939209684685381,-20.56542429991495,2.4052734
0.003929369891406397,-20.999908973901555,2.4130859
0.003919178165110129,-21.433853105119955,2.4208984
0.003908636072207979,-21.866771566539818,2.4287109
0.0038977453383069187,-22.298273978615086,2.4365234
0.0038865078476081833,-22.728034437661407,2.4443359
0.003874925621573223,-23.155774395526475,2.4521484
0.0038630008230122674,-23.58127069633058,2.4599609
0.0038507358070654354,-24.004383427563276,2.4677734
0.0038381332023582023,-24.425069362517764,2.4755859
0.0038251959787555328,-24.843352503188125,2.4833984
0.0038119274564223345,-25.259280496283058,2.4912109
0.0037983312425867726,-25.672909145714343,2.4990234
0.003784411118745481,-26.084309152779653,2.5068359
0.0037701709419627207,-26.49357207074809,2.5146484
0.003755614619427184,-26.900811715292825,2.5224609
0.0037407461365666288,-27.306168953096105,2.5302734
0.003725569573185849,-27.709823418568277,2.5380859
0.0037100890658339756,-28.111997598754698,2.5458984
0.003694308733332172,-28.51293811847516,2.5537109
0.0036782326301630637,-28.912880997584363,2.5615234
0.0036618647623669854,-29.312017273100338,2.5693359
0.0036452091373753975,-29.710474716518906,2.5771484
0.0036282698002271497,-30.108326631537665,2.5849609
0.003611050838157172,-30.505618956775844,2.5927734
0.003593556377406225,-30.9023831028585,2.6005859
0.00357579059982723,-31.29861120275754,2.6083984
0.0035577577704741033,-31.69421475821574,2.6162109
0.003539462240890213,-32.089009967010874,2.6240234
0.003520908424426474,-32.48274374056642,2.6318359
0.003502100782689914,-32.87512814814061,2.6396484
0.0034830438330404794,-33.26584841506709,2.6474609
0.003463742153587669,-33.654560179703495,2.6552734
0.0034442003895420866,-34.04091551549578,2.6630859
0.003424423267049837,-34.42461443583576,2.6708984
0.0034044155828325887,-34.80544307606379,2.6787109
0.003384182151877354,-35.18327944842008,2.6865234
0.0033637277363420663,-35.558079921450826,2.6943359
0.0033430569587618165,-35.92987780698746,2.7021484
0.003322174188538777,-36.29882031290481,2.7099609
0.0033010834475783266,-36.6652183444829,2.7177734
0.0032797883957582773,-37.02954615298762,2.7255859
0.00325829239173541,-37.39238324094833,2.7333984
0.003236598568052342,-37.754362893382485,2.7412109
0.003214709857204072,-38.116160846660215,2.7490234
0.003192628967473168,-38.47848124933093,2.7568359
0.003170358353835523,-38.84201076536258,2.7646484
0.003147900194202373,-39.20737653416018,2.7724609
0.0031252563596118267,-39.57513647683512,2.7802734
0.0031024283929638246,-39.9457854552613,2.7880859
0.0030794175039230783,-40.31976704620202,2.7958984
0.0030562245655495622,-40.69749994403408,2.8037109
0.003032850116799329,-41.07940881841319,2.8115234
0.003009294383038921,-41.46593959992209,2.8193359
0.00298555729341985,-41.85756666905351,2.8271484
0.002961638467159166,-42.25481325909133,2.8349609
0.0029375371825418684,-42.65827794116719,2.8427734
0.0029132523825337424,-43.068633721902096,2.8505859
0.0028887827519557705,-43.48659718741674,2.8583984
0.0028641268132453194,-43.91290250841814,2.8662109
0.002839282955351111,-44.3482873988576,2.8740234
0.00281424939644853,-44.793473784918795,2.8818359
0.0027890241576042775,-45.24914502615527,2.8896484
0.002763605104513772,-45.71592157186403,2.8974609
0.002737990022652049,-46.194325504156964,2.9052734
0.0027121766464342388,-46.684743115315314,2.9130859
0.002686162634381086,-47.18740878571828,2.9208984
0.0026599455574055227,-47.70240378565114,2.9287109
0.0026335229613595515,-48.22964700572371,2.9365234
0.0026068924826941403,-48.76889209325325,2.9443359
0.002580051931589825,-49.31975868341208,2.9521484
0.002552999299881887,-49.88178133504771,2.9599609
0.002525732715132556,-50.454438631424566,2.9677734
0.002498250387328142,-51.037154949440186,2.9755859
0.0024705505950998927,-51.62930196995831,2.9833984
0.0024426317286707425,-52.23024048761074,2.9912109
0.0024144923705679577,-52.839413233111614,2.9990234
0.0023861313687750063,-53.4564387017425,3.0068359
0.00235754787567889,-54.081148156662394,3.0146484
0.002328741377786592,-54.71356623378081,3.0224609
0.0022997117440171633,-55.35387342174865,3.0302734
0.002270459287984588,-56.002379351830186,3.0380859
0.002240984818112282,-56.65951433306546,3.0458984
0.0022112896465368917,-57.325820770874344,3.0537109
0.0021813755544077083,-58.00191965084161,3.0615234
0.002151244744960636,-58.68845182084209,3.0693359
0.002120899802802926,-59.386009576440095,3.0771484
0.002090343626655033,-60.0950771117957,3.0849609
0.0020595793265465547,-60.815993031280826,3.0927734
0.0020286101545394547,-61.548930888307126,3.1005859
0.0019974395209354802,-62.29389085436218,3.1083984
0.0019660710757096207,-63.050706255018625,3.1162109
0.0019345087955082191,-63.81907032185769,3.1240234
0.0019027570211004657,-64.59856966203671,3.1318359
0.001870820454957805,-65.38869720985404,3.1396484
0.0018387041686627923,-66.18883854033054,3.1474609
0.0018064136239739556,-66.9982436664173,3.1552734
0.0017739546826723352,-67.81599186788266,3.1630859
0.001741333609789923,-68.64096533716004,3.1708984
0.0017085570728057602,-69.47186044708185,3.1787109
0.0016756321066637968,-70.30724317929497,3.1865234
0.001642566035394721,-71.14561993041784,3.1943359
0.0016093663909965278,-71.98548553126903,3.2021484
0.0015760408671379007,-72.82532495762406,3.2099609
0.0015425973054138523,-73.66358405437522,3.2177734
0.0015090436927423447,-74.49865831595167,3.2255859
0.0014753881542323736,-75.32893577832486,3.2333984
0.0014416389441786405,-76.15288491100588,3.2412109
0.0014078044532690362,-76.9691383759753,3.2490234
0.0013738932351644241,-77.77652755894886,3.2568359
0.0013399140251729392,-78.57407448668272,3.2646484
0.0013058757272629952,-79.36097558930878,3.2724609
0.0012717873763681833,-80.13659102825322,3.2802734
0.0012376580933567867,-80.90043793602317,3.2880859
0.0012034970514601126,-81.65217075687228,3.2958984
0.0011693134902252022,-82.39153159231653,3.3037109
0.0011351167975129845,-83.1183048103232,3.3115234
0.0011009166268557296,-83.83231695523975,3.3193359
0.0010667229918865338,-84.53345389205997,3.3271484
0.001032546275872585,-85.2216536877724,3.3349609
0.000998397121200412,-85.89688917042363,3.3427734
0.0009642862503249189,-86.55917532697053,3.3505859
0.0009302243178234114,-87.20861612565146,3.3583984
0.0008962218363630063,-87.84547151862327,3.3662109
0.0008622891491979685,-88.47019405210169,3.3740234
0.0008284364089146218,-89.08340736866208,3.3818359
0.0007946735397413646,-89.6858582668193,3.3896484
0.0007610101817955629,-90.27838212996116,3.3974609
0.0007274556311915125,-90.86188150895262,3.4052734
0.0006940187844741927,-91.43730518422491,3.4130859
0.0006607080751547331,-92.00562877481956,3.4208984
0.0006275313826834419,-92.56782563641708,3.4287109
0.0005944959293489272,-93.12481494386542,3.4365234
0.0005616082246134196,-93.67741739422986,3.4443359
0.0005288740676801442,-94.22635820775872,3.4521484
0.0004962985305356057,-94.77230167379754,3.4599609
0.00046388588608910854,-95.31587506219911,3.4677734
0.0004316395492728023,-95.8576801308529,3.4755859
0.0003995620832667758,-96.39830805926206,3.4833984
0.0003676552559076746,-96.93834970122349,3.4912109
0.0003359201353646587,-97.478393240132,3.4990234
0.00030435719375350976,-98.01899940150983,3.5068359
0.0002729663245830804,-98.56064793195644,3.5146484
0.0002417467761981548,-99.10370135531316,3.5224609
0.00021069715089242912,-99.64843832981968,3.5302734
0.00017981553334819097,-100.19512712423014,3.5380859
0.00014909964918016902,-100.7440662471532,3.5458984
0.0001185469410209824,-101.29556661184475,3.5537109
8.815454401274757e-05,-101.84991103637017,3.5615234
5.7919240171711694e-05,-102.40733748953988,3.5693359
2.783747516384057e-05,-102.96803670355574,3.5771484
-2.0945510540670663e-06,-103.5321220747585,3.5849609
-3.188079184626422e-05,-104.0995818590355,3.5927734
-6.152535011070828e-05,-104.67026101605583,3.6005859
-9.103255242251102e-05,-105.24389050286354,3.6083984
-0.00012040701722431029,-105.82013671054618,3.6162109
-0.00014965367877600795,-106.39864415735359,3.6240234
-0.00017877779786432807,-106.97907855903571,3.6318359
-0.00020778500347388737,-107.56117247849635,3.6396484
-0.000236681354022312,-108.14476441862297,3.6474609
-0.00026547336738722135,-108.72983336123716,3.6552734
-0.0002941680008933569,-109.3165178466546,3.6630859
-0.00032277261377706333,-109.9051018156968,3.6708984
-0.0003512949584700613,-110.49597890881383,3.6787109
-0.0003797431953692908,-111.08962152050233,3.6865234
-0.0004081258817534808,-111.68655610221603,3.6943359
-0.00043645191410036064,-112.28731750031191,3.7021484
-0.0004647304413145257,-112.89236459840005,3.7099609
-0.0004929707804023301,-113.50200473047119,3.7177734
-0.0005211823630919301,-114.11641079903698,3.7255859
-0.0005493747071191925,-114.73572998669137,3.7333984
-0.0005775573648378516,-115.3601839874749,3.7412109
-0.0006057398291039912,-115.99008726319015,3.7490234
-0.000633931461684293,-116.62580722232848,3.7568359
-0.0006621415034436971,-117.26772270427463,3.7646484
-0.0006903791259748215,-117.9161898796928,3.7724609
-0.0007186534503215319,-118.57150850359105,3.7802734
-0.0007469735103689313,-119.23390894578439,3.7880859
-0.0007753482068491755,-119.90356571018718,3.7958984
-0.0008037863018773222,-120.58061391448717,3.8037109
-0.0008322964311657712,-121.26515650786713,3.8115234
-0.0008608870602886005,-121.95726570426186,3.8193359
-0.0008895663372273949,-122.65698210601563,3.8271484
-0.0009183419001245381,-123.36431970632435,3.8349609
-0.0009472207619141933,-124.07928128198192,3.8427734
-0.0009762093132523561,-124.80187691758157,3.8505859
-0.0010053133901050037,-125.53212875169439,3.8583984
-0.001034538316039439,-126.27003152304594,3.8662109
-0.0010638888739621171,-127.01548467209625,3.8740234
-0.0010933692621312358,-127.76827190323118,3.8818359
-0.0011229831108578528,-128.5281010508982,3.8896484
-0.0011527335652367304,-129.29464632701922,3.8974609
-0.0011826233475755966,-130.06757949675824,3.9052734
-0.0012126547317629504,-130.84660763421456,3.9130859
-0.0012428294924545094,-131.63150097678502,3.9208984
-0.0012731489292461024,-132.42209152873986,3.9287109
-0.0013036139936379713,-133.2182593229879,3.9365234
-0.001334225449534017,-134.01993584222745,3.9443359
-0.0013649839568973473,-134.82711692008067,3.9521484
-0.0013958900553977228,-135.6398542433217,3.9599609
-0.001426944111410535,-136.4582337745,3.9677734
-0.0014581462933622499,-137.28237264895225,3.9755859
-0.001489496603513056,-138.11243695282803,3.9833984
-0.0015209949428673412,-138.94864133056018,3.9912109
-0.001552641159325923,-139.7912090659066,3.9990234
-0.001584435039844946,-140.6403414219538,4.0068359
-0.0016163762516710177,-141.49622560571595,4.0146484
-0.001648464281611635,-142.35905036828373,4.0224609
-0.0016806984057732256,-143.22902003591824,4.0302734
-0.0017130776917610214,-144.10637357466075,4.0380859
-0.0017456010422534207,-144.99138371567045,4.0458984
-0.0017782672753460023,-145.8843115690742,4.0537109
-0.001811075194427358,-146.78533993242067,4.0615234
-0.0018440236162744763,-147.6945339206112,4.0693359
-0.0018771113954571407,-148.61183143857923,4.0771484
-0.0019103374798151572,-149.53702842010605,4.0849609
-0.001943700947566313,-150.46975774394684,4.0927734
-0.0019772009640062773,-151.40948761280495,4.1005859
-0.00201083667718137,-152.35555300472535,4.1083984
-0.0020446071242160766,-153.30721788099876,4.1162109
-0.0020785112114569807,-154.26374727389094,4.1240234
-0.0021125477697959477,-155.22446843173125,4.1318359
-0.0021467156166304685,-156.18882011358028,4.1396484
-0.002181013581865841,-157.15638015073492,4.1474609
-0.002215440516944385,-158.12684182538086,4.1552734
-0.0022499952973137984,-159.09993423732428,4.1630859
-0.0022846768107271974,-160.07531881989726,4.1708984
-0.002319483939739471,-161.05250039263555,4.1787109
-0.0023544155512275674,-162.03078855781013,4.1865234
-0.002389470494402646,-163.0093291879025,4.1943359
-0.002424647607858624,-163.98718067062762,4.2021484
-0.0024599457362392894,-164.96338901542393,4.2099609
-0.0024953637473486864,-165.93703896155063,4.2177734
-0.0025309005421191165,-166.9072875221667,4.2255859
-0.0025665550665057665,-167.87340565360438,4.2333984
-0.0026023263374814467,-168.83483386878916,4.2412109
-0.0026382134799426728,-169.79122811729695,4.2490234
-0.002674215762156593,-170.7424864233754,4.2568359
-0.002710332624544628,-171.68875467059598,4.2646484
-0.0027465637050730525,-172.6304017668688,4.2724609
-0.002782908855798965,-173.56795552379248,4.2802734
-0.0028193681313070586,-174.5020086618101,4.2880859
-0.002855941751741423,-175.43315568255815,4.2958984
-0.002892630077860186,-176.36201212263492,4.3037109
-0.002929433599598756,-177.2892727841003,4.3115234
-0.0029663528942581417,-178.21573400202428,4.3193359
-0.0030033885681293566,-179.14226936973532,4.3271484
-0.0030405412453214527,-180.06979774626745,4.3349609
-0.003077811618137567,-180.99927417945509,4.3427734
-0.0031152005235425134,-181.9317004499735,4.3505859
-0.0031527090084007047,-182.86812401144286,4.3583984
-0.0031903383726008916,-183.8096004315275,4.3662109
