Displacement (mm),Force (N),Time (s)
0.00017699505050089505,-7.837843258169224,0.022460938
0.00019040390051289482,-7.695227874479408,0.030273438
0.0002037691543824777,-7.554939013713181,0.038085938
0.00021708761564180192,-7.417342189654563,0.045898438
0.0002303560370194487,-7.2827895446202895,0.053710938
0.0002435711746348631,-7.151605343689433,0.061523438
0.0002567298330493171,-7.0240768085293945,0.069335938
0.00026982887217838264,-6.900449204441806,0.077148438
0.00028286516899672675,-6.780920623701192,0.084960938
0.0002958355614557026,-6.665636701451847,0.092773438
0.00030873682482351054,-6.554686669808479,0.10058594
0.0003215657280965825,-6.448110693660263,0.10839844
0.00033431915332854894,-6.345922952004801,0.11621094
0.00034699419284193366,-6.248131840426278,0.12402344
0.0003595881639548338,-6.154742392564454,0.13183594
0.0003720985415490196,-6.065745505809144,0.13964844
0.00038452286479118424,-5.981107182748503,0.14746094
0.0003968586896988751,-5.900770771996184,0.15527344
0.0004091035905354032,-5.824671237624478,0.16308594
0.00042125515914748365,-5.75274790003333,0.17089844
0.00043331096454348275,-5.684947947116215,0.17871094
0.0004452684780218655,-5.621223791298291,0.18652344
0.0004571250223663928,-5.561527120709412,0.19433594
0.0004688777949531316,-5.505799763302068,0.20214844
0.0004805239351071649,-5.453966854935441,0.20996094
0.00049206057238365,-5.40593737037832,0.21777344
0.0005034848294107511,-5.361608632829611,0.22558594
0.0005147937918038554,-5.320872359848014,0.23339844
0.0005259844791793706,-5.28362457420636,0.24121094
0.000537053846504985,-5.249776040623188,0.24902344
0.000547998814521224,-5.219254267958647,0.25683594
0.0005588163089528381,-5.19199541617698,0.26464844
0.000569503294858413,-5.167933902554456,0.27246094
0.0005800568132899996,-5.146996555252916,0.28027344
0.0005904740339134865,-5.129102788399124,0.28808594
0.0006007522997311887,-5.1141671551984125,0.29589844
0.0006108891184812968,-5.102099973083921,0.30371094
0.0006208821110193148,-5.092807779630101,0.31152344
0.0006307289704030412,-5.086195215989111,0.31933594
0.0006404274440893347,-5.082165359603477,0.32714844
0.0006499753160427801,-5.080615697172567,0.33496094
0.0006593704027959724,-5.081431072146109,0.34277344
0.0006686105980860647,-5.0844798841344785,0.35058594
0.0006776939439403357,-5.08961664550751,0.35839844
0.0006866186681000489,-5.096689488807821,0.36621094
0.0006953831576880115,-5.1055515681490355,0.37402344
0.0007039858780077679,-5.116068981845626,0.38183594
0.0007124252741656295,-5.1281170850070374,0.38964844
0.0007206996980133358,-5.141570428495606,0.39746094
0.0007288073755333541,-5.15629725582823,0.40527344
0.0007367464060793576,-5.172164505964068,0.41308594
0.0007445147741562849,-5.18904941820837,0.42089844
0.0007521103542500859,-5.206843922291101,0.42871094
0.0007595309030095201,-5.225446966809839,0.43652344
0.0007667740535435673,-5.2447589436735225,0.44433594
0.0007738373357966521,-5.264687550029952,0.45214844
0.0007807182268569717,-5.285155206509333,0.45996094
0.0007874142111089916,-5.3061020207744685,0.46777344
0.0007939228345508446,-5.327492216326023,0.47558594
0.0008002417503363672,-5.349322314814214,0.48339844
0.000806368738927689,-5.371619067420547,0.49121094
0.000812301684709241,-5.394428565808162,0.49902344
0.0008180385592438623,-5.417805425988234,0.50683594
0.0008235774846362363,-5.441803180662024,0.51464844
0.0008289168345259681,-5.466465540799971,0.52246094
0.0008340552592502592,-5.491821655788978,0.53027344
0.0008389916122381999,-5.517888718145041,0.53808594
0.0008437248466358427,-5.544678176399908,0.54589844
0.0008482539409675243,-5.572196759826057,0.55371094
0.0008525778675541848,-5.6004432007638165,0.56152344
0.0008566955850828028,-5.629406846858296,0.56933594
0.0008606060414826437,-5.65906781528074,0.57714844
0.0008643082140721677,-5.68939691007808,0.58496094
0.0008678011875812686,-5.7203535512577455,0.59277344
0.0008710841858487937,-5.751881752215619,0.60058594
0.0008741565083482858,-5.783911471256918,0.60839844
0.0008770174502331112,-5.816368590825215,0.61621094
0.0008796662905953186,-5.849185541991502,0.62402344
0.0008821023359198989,-5.882303602744626,0.63183594
0.0008843249609870537,-5.915664469832404,0.63964844
0.0008863336064115887,-5.949196816521431,0.64746094
0.0008881277414057027,-5.982804616159688,0.65527344
0.0008897068444463468,-6.016360898754856,0.66308594
0.0008910704306769793,-6.049710498335551,0.67089844
0.0008922181099624629,-6.08268008050753,0.67871094
0.0008931496487939616,-6.115092266317403,0.68652344
0.0008938650144873813,-6.146783798612963,0.69433594
0.0008943643886713781,-6.177621511650002,0.70214844
0.0008946481486605251,-6.207508171991994,0.70996094
0.0008947168389559016,-6.23637681314552,0.71777344
0.000894571159154678,-6.264179152802883,0.72558594
0.0008942119515683459,-6.290880519844389,0.73339844
0.0008936401562422186,-6.3164661050713375,0.74121094
0.0008928567464193555,-6.340947492145673,0.74902344
0.0008918626819554154,-6.364359224772959,0.75683594
0.0008906588945501551,-6.386750132179878,0.76464844
0.0008892462962638145,-6.4081797013251,0.77246094
0.0008876257949900815,-6.428717516366381,0.78027344
0.0008857983010911069,-6.448437866094883,0.78808594
0.0008837647168393951,-6.4674138156261405,0.79589844
0.000881525912403819,-6.48571910254222,0.80371094
0.0008790827248998985,-6.503433678829258,0.81152344
0.0008764360246619482,-6.520644940095116,0.81933594
0.000873586808771694,-6.537444851296689,0.82714844
0.0008705362273181655,-6.553926933587643,0.83496094
0.0008672855196554584,-6.570186483136469,0.84277344
0.0008638359066339029,-6.586321210842783,0.85058594
0.0008601884940288637,-6.60242504085098,0.85839844
0.0008563442320597145,-6.618576202117765,0.86621094
0.0008523039485841632,-6.634826005739956,0.87402344
0.0008480684358752364,-6.651193073739381,0.88183594
0.0008436385282792568,-6.667665269743376,0.88964844
0.0008390151151341959,-6.6842067028164625,0.89746094
0.000834199097937151,-6.70076761682277,0.90527344
0.0008291913359248179,-6.717295475713258,0.91308594
0.0008239926144856244,-6.733741367322356,0.92089844
0.0008186036461367468,-6.750057337770687,0.92871094
0.0008130250905002811,-6.766190842575543,0.93652344
0.0008072575779317376,-6.782086744901373,0.94433594
0.0008013017298874665,-6.797695947114051,0.95214844
0.00079515816395053,-6.812982098964762,0.95996094
0.0007888274605142198,-6.827921789802229,0.96777344
0.0007823100875502348,-6.842501859924555,0.97558594
0.0007756063309576264,-6.856720738329098,0.98339844
0.0007687163035380144,-6.870591273993119,0.99121094
0.0007616400530873133,-6.884137824844886,0.99902344
0.0007543776868164756,-6.897387693079399,1.0068359
0.0007469294140930362,-6.910363136228487,1.0146484
0.0007392955154699529,-6.923078983610176,1.0224609
0.0007314763055256597,-6.935540352856324,1.0302734
0.0007234721151535516,-6.947733147327315,1.0380859
0.0007152832774386128,-6.959615686798694,1.0458984
0.0007069101035245994,-6.97112264198527,1.0537109
0.0006983528529509421,-6.982174972179637,1.0615234
0.0006896117080838228,-6.992685461649428,1.0693359
0.0006806867594121803,-7.002561578350236,1.0771484
0.0006715780094625522,-7.011709479641792,1.0849609
0.0006622853972495134,-7.020038385549009,1.0927734
0.0006528088217735212,-7.027463530535508,1.1005859
0.000643148132120038,-7.033906957643223,1.1083984
0.0006333030974481527,-7.039297595799823,1.1162109
0.0006232734096088578,-7.043571148288062,1.1240234
0.0006130587302879023,-7.0466676466378635,1.1318359
0.0006026587554793058,-7.048525329417929,1.1396484
0.0005920732918544713,-7.04907537635101,1.1474609
0.000581302346567597,-7.048244599002833,1.1552734
0.0005703461900972929,-7.045963609831324,1.1630859
0.0005592053423662116,-7.042171122795892,1.1708984
0.0005478804987744864,-7.036813680622294,1.1787109
0.0005363724553368111,-7.029846503692485,1.1865234
0.0005246820572661383,-7.021234266589565,1.1943359
0.0005128101726420305,-7.010946481816426,1.2021484
0.0005007577075739719,-6.998948983530288,1.2099609
0.000488525657699878,-6.985199137959762,1.2177734
0.0004761151434259914,-6.969647589573638,1.2255859
0.00046352739818885454,-6.952241213261279,1.2333984
0.00045076374941975815,-6.9329244561054715,1.2412109
0.00043782562850046725,-6.911642274032034,1.2490234
0.00042471458406909514,-6.888342997046736,1.2568359
0.0004114322622950017,-6.862975429147559,1.2646484
0.0003979803545037099,-6.83548486807397,1.2724609
0.000384360528672753,-6.805815728056698,1.2802734
0.00037057435601976557,-6.77391597125479,1.2880859
0.00035662324872916387,-6.739737601978493,1.2958984
0.00034250842476047424,-6.703236595481053,1.3037109
0.0003282308922361097,-6.664374891694283,1.3115234
0.0003137914313321295,-6.623121821757236,1.3193359
0.0002991905667509827,-6.579453222985812,1.3271484
0.00028442854052831935,-6.533350964784963,1.3349609
0.00026950529524768623,-6.484807451282564,1.3427734
0.00025442047320902345,-6.433834457617859,1.3505859
0.00023917342982510874,-6.380467755132402,1.3583984
0.00022376325004136276,-6.324762094803539,1.3662109
0.00020818875807121143,-6.266783020197691,1.3740234
0.0001924485207548862,-6.206603673236807,1.3818359
0.0001765408517803424,-6.144304970036316,1.3896484
0.00016046382545411913,-6.0799721018566135,1.3974609
0.00014421529883731633,-6.013685800416702,1.4052734
0.00012779293001599236,-5.945516035651637,1.4130859
0.00011119419026932127,-5.875524610005457,1.4208984
9.441638107589137e-05,-5.803773686156909,1.4287109
7.745665629178223e-05,-5.7303339781551585,1.4365234
6.0312042437501024e-05,-5.655289410480714,1.4443359
4.297947728317963e-05,-5.578739585014025,1.4521484
2.5455888229948888e-05,-5.500799730247006,1.4599609
7.738258617336733e-06,-5.421596292921197,1.4677734
-1.017638770986572e-05,-5.341263694535822,1.4755859
-2.8291052334168836e-05,-5.259946899200086,1.4833984
-4.660879771900861e-05,-5.177806297268343,1.4912109
-6.513273033356268e-05,-5.095019892940596,1.4990234
-8.386595923823603e-05,-5.0117811230653215,1.5068359
