Displacement (mm),Force (N),Time (s)
-0.00464539967713141,-5.2789918368321995,0.81933594
-0.004654659040819696,-5.232640740698587,0.82714844
-0.004663992353196953,-5.1897818743478314,0.83496094
-0.004673402176671882,-5.150697032774564,0.84277344
-0.004682891010763733,-5.115653486420934,0.85058594
-0.0046924613428639735,-5.084894220733027,0.85839844
-0.004702115683594612,-5.0586292953221,0.86621094
-0.004711856586248577,-5.037031225441177,0.87402344
-0.004721686679667284,-5.020234309266505,0.88183594
-0.0047316086929603245,-5.008337674432672,0.88964844
-0.004741625423186545,-5.0014095639471075,0.89746094
-0.0047517396561281905,-4.999486921318628,0.90527344
-0.004761954089920207,-5.002572175864083,0.91308594
-0.004772271294373583,-5.0106334752746635,0.92089844
-0.004782693702660633,-5.0236063877349,0.92871094
-0.004793223604247844,-5.041393957243339,0.93652344
-0.004803863131958384,-5.063866329834556,0.94433594
-0.004814614277860698,-5.090861271746547,0.95214844
-0.004825478950203989,-5.122186785598153,0.95996094
-0.004836459032895923,-5.157623596153948,0.96777344
-0.004847556411904366,-5.196922829691544,0.97558594
-0.0048587729664774214,-5.239799078640626,0.98339844
-0.004870110547459615,-5.285922644945484,0.99121094
-0.004881570980269461,-5.3349176462013945,0.99902344
-0.004893156098417918,-5.3863746893069315,1.0068359
-0.004904867763587314,-5.4398749654661875,1.0146484
-0.0049167078403432535,-5.4950090630924,1.0224609
-0.0049286781456434415,-5.551381790145528,1.0302734
-0.004940780421893139,-5.608609140544244,1.0380859
-0.0049530163298260165,-5.666315668592672,1.0458984
-0.0049653874055332545,-5.72413604076759,1.0537109
-0.004977894991429577,-5.781718064035815,1.0615234
-0.0049905401961943836,-5.838721767012192,1.0693359
-0.0050033238901216305,-5.894816525309908,1.0771484
-0.005016246725558305,-5.949684007939346,1.0849609
-0.005029309187291322,-6.003027806153578,1.0927734
-0.005042511648758554,-6.054582599022284,1.1005859
-0.005055854383006128,-6.104117973102043,1.1083984
-0.005069337540195276,-6.1514394201648575,1.1162109
-0.005082961163296122,-6.196393050570188,1.1240234
-0.005096725256396548,-6.238874992550918,1.1318359
-0.005110629842643607,-6.278841763220889,1.1396484
-0.0051246749551635854,-6.3163176390629125,1.1474609
-0.005138860597125257,-6.351389075858998,1.1552734
-0.005153186741145925,-6.384181318419621,1.1630859
-0.005167653329923795,-6.414828462412494,1.1708984
-0.005182260222940821,-6.44345045319085,1.1787109
-0.00519700713193039,-6.4701427080639515,1.1865234
-0.0052118935838169345,-6.494976311819873,1.1943359
-0.005226918915181421,-6.518001548428689,1.2021484
-0.00524208231086708,-6.53925164116103,1.2099609
-0.0052573828544844265,-6.5587492645580365,1.2177734
-0.005272819531697788,-6.576514157291284,1.2255859
-0.005288391199691243,-6.592569043064523,1.2333984
-0.0053040965602077815,-6.60694665673518,1.2412109
-0.005319934118124901,-6.619696109853349,1.2490234
-0.005335902141841583,-6.630882540150876,1.2568359
-0.005351998694794709,-6.640581577202131,1.2646484
-0.00536822171387393,-6.648872893123533,1.2724609
-0.005384569048633415,-6.655835456388905,1.2802734
-0.005401038481989978,-6.66154911313053,1.2880859
-0.005417627792715903,-6.6661028612098665,1.2958984
-0.0054343348255657415,-6.669601368545157,1.3037109
-0.005451157530039424,-6.672160473509504,1.3115234
-0.0054680939902432306,-6.67389196812974,1.3193359
-0.005485142445297673,-6.674885088341654,1.3271484
-0.005502301272882128,-6.675190670806033,1.3349609
-0.005519568954754087,-6.674811474515868,1.3427734
-0.005536944060053053,-6.673698282573624,1.3505859
-0.0055544252315217245,-6.671749754661565,1.3583984
-0.005572011160851317,-6.668815171391667,1.3662109
-0.005589700588739996,-6.66469795809672,1.3740234
-0.00560749234241691,-6.6591605379126015,1.3818359
-0.005625385371637246,-6.651936745216413,1.3896484
-0.005643378753198215,-6.64275753298947,1.3974609
-0.005661471672290121,-6.631382587273084,1.4052734
-0.005679663404287752,-6.617619282662076,1.4130859
-0.005697953307005948,-6.601324646014496,1.4208984
-0.005716340813640529,-6.58240422227894,1.4287109
-0.005734825411532737,-6.560816861776784,1.4365234
-0.005753406615077432,-6.536580555840292,1.4443359
-0.0057720839662390895,-6.509770278474314,1.4521484
-0.005790857057601368,-6.480507948338055,1.4599609
-0.005809725518352374,-6.448952304252006,1.4677734
-0.005828688959642924,-6.4152914150965925,1.4755859
-0.005847746948024031,-6.379735876328692,1.4833984
-0.005866899017137201,-6.3425123196846585,1.4912109
-0.005886144665857912,-6.303861000339062,1.4990234
-0.005905483327910067,-6.264042064443193,1.5068359
-0.005924914348799068,-6.223342382544489,1.5146484
-0.00594443700366932,-6.182067994635112,1.5224609
-0.0059640505389936555,-6.140523824134632,1.5302734
-0.005983754191781942,-6.0989960100274265,1.5380859
-0.006003547164065449,-6.0577454200957295,1.5458984
-0.006023428571146006,-6.01700809287515,1.5537109
-0.006043397408946062,-5.976995875408637,1.5615234
-0.0060634525632122654,-5.937896686099411,1.5693359
-0.006083592830044385,-5.899876141868235,1.5771484
-0.006103816906106043,-5.863081941752556,1.5849609
-0.006124123359654433,-5.82765140712904,1.5927734
-0.006144510647117437,-5.793717909626955,1.6005859
-0.006164977192625887,-5.761413653301079,1.6083984
-0.00618552144545913,-5.730871936386405,1.6162109
-0.006206141861602259,-5.702229043983043,1.6240234
-0.0062268368791745,-5.675622180956888,1.6318359
-0.006247604950987885,-5.651182392149749,1.6396484
-0.006268444596607217,-5.629025942497431,1.6474609
-0.006289354415548797,-5.609249399661753,1.6552734
-0.006310333053587875,-5.591931292969388,1.6630859
-0.006331379155975251,-5.577138296639799,1.6708984
-0.006352491350862098,-5.564929966218826,1.6787109
-0.006373668270231603,-5.555358581985879,1.6865234
-0.00639490857484475,-5.548468022865132,1.6943359
-0.006416210962661436,-5.544297457684284,1.7021484
-0.006437574171483371,-5.542888463530231,1.7099609
-0.006458996988264244,-5.54429162290838,1.7177734
-0.006480478262673769,-5.548569731592366,1.7255859
-0.006502016927822735,-5.555791925696526,1.7333984
-0.006523612054940879,-5.566019849652706,1.7412109
-0.006545262926519542,-5.579295823539968,1.7490234
-0.006566969032791864,-5.595639190419742,1.7568359
-0.006588729975266711,-5.615049168579031,1.7646484
-0.006610545405651057,-5.637507644295183,1.7724609
-0.006632415067305268,-5.662977922862009,1.7802734
-0.006654338867277932,-5.691401977376418,1.7880859
-0.006676316904373572,-5.722701291468208,1.7958984
-0.006698349452233569,-5.756783093341817,1.8037109
-0.006720436937222974,-5.793546453864927,1.8115234
-0.006742579915870646,-5.832883818901307,1.8193359
-0.0067647790339009735,-5.8746815007971245,1.8271484
-0.006787035007037318,-5.9188215649581855,1.8349609
-0.006809348664822101,-5.965184523982734,1.8427734
-0.006831721004604705,-6.013653365051741,1.8505859
-0.006854153182195609,-6.064115655510826,1.8583984
-0.006876646451503127,-6.1164606765810845,1.8662109
-0.006899202133589607,-6.1705772578550775,1.8740234
-0.006921821677701747,-6.22635602159891,1.8818359
-0.006944506777320204,-6.2836901894101596,1.8896484
-0.006967259417409455,-6.342472796815989,1.8974609
-0.006990081789018955,-6.402596814340859,1.9052734
-0.007012976156957807,-6.463963626989221,1.9130859
-0.007035944801623745,-6.526495743259619,1.9208984
-0.007058990045592834,-6.590141842457452,1.9287109
-0.007082114287308946,-6.654870756865186,1.9365234
-0.007105319994374702,-6.720663699690513,1.9443359
-0.00712860967694234,-6.787511719093118,1.9521484
-0.007151985883961486,-6.855414672327529,1.9599609
-0.007175451248659892,-6.9243758115548015,1.9677734
-0.007199008569651869,-6.994397283206932,1.9755859
-0.007222660864178977,-7.065485571774956,1.9833984
-0.007246411334566967,-7.137665551230043,1.9912109
-0.007270263270719579,-7.210995183063421,1.9990234
-0.007294219955065024,-7.285572525341601,2.0068359
-0.007318284590666648,-7.36153263076692,2.0146484
-0.007342460247734413,-7.43903890255591,2.0224609
-0.007366749845983288,-7.518273208937573,2.0302734
-0.007391156188757977,-7.599427990078486,2.0380859
-0.007415682037285648,-7.682700797263798,2.0458984
-0.007440330199072782,-7.768289373686358,2.0537109
-0.007465103600040288,-7.856389398964302,2.0615234
-0.007490005296052932,-7.947196267829352,2.0693359
-0.0075150383862149905,-8.040906702384984,2.0771484
-0.007540205848837102,-8.137718686091931,2.0849609
-0.007565510383768034,-8.237833294114822,2.0927734
-0.007590954342004817,-8.341458797057808,2.1005859
-0.007616539742948279,-8.448813144070689,2.1083984
-0.007642268300260306,-8.560123915119584,2.1162109
-0.007668141406663993,-8.675628179378977,2.1240234
-0.007694160115945363,-8.795572170735289,2.1318359
-0.007720325166855991,-8.920208405819357,2.1396484
-0.007746637032078246,-9.049789031361309,2.1474609
-0.0077730959501255996,-9.184558437008306,2.1552734
-0.0077997019558467395,-9.324748533126124,2.1630859
-0.007826454973515879,-9.470570877139467,2.1708984
-0.007853354952745738,-9.622199553014116,2.1787109
-0.007880401952932835,-9.779751438854605,2.1865234
-0.00790759615032321,-9.94327416671526,2.1943359
-0.007934937792523479,-10.112743562657677,2.2021484
-0.00796242711425703,-10.288063642510334,2.2099609
-0.00799006426322935,-10.46906328086652,2.2177734
-0.00801784929393601,-10.655491983598921,2.2255859
-0.00804578221497066,-10.847019466265229,2.2333984
-0.008073863027701456,-11.043242195936706,2.2412109
-0.008102091712466583,-11.24369784881848,2.2490234
-0.008130468170395996,-11.447883098641928,2.2568359
-0.008158992165935687,-11.655275365859115,2.2646484
-0.008187663294305633,-11.865367514115452,2.2724609
-0.008216480979308993,-12.07770933494236,2.2802734
-0.008245444516076771,-12.291935209176629,2.2880859
-0.008274553134919593,-12.507769387828368,2.2958984
-0.008303806025215535,-12.725013024817562,2.3037109
-0.008333202323768192,-12.943521971563147,2.3115234
-0.00836274113070742,-13.16318954152655,2.3193359
-0.00839242154579924,-13.383939788415665,2.3271484
-0.008422242658135393,-13.605723074056472,2.3349609
-0.008452203487629458,-13.828507219573739,2.3427734
-0.008482302940007925,-14.052263092287237,2.3505859
-0.008512539810572027,-14.276947116186935,2.3583984
-0.008542912814651173,-14.50248980845141,2.3662109
-0.00857342060646349,-14.728797901392664,2.3740234
-0.008604061798989733,-14.955765589526541,2.3818359
-0.008634835016716573,-15.183285477920455,2.3896484
-0.008665738933706632,-15.41125495036451,2.3974609
-0.008696772243397639,-15.639581198040103,2.4052734
-0.00872793361494778,-15.868191363624806,2.4130859
-0.008759221695099538,-16.097042386429827,2.4208984
-0.008790635131136117,-16.326119773918588,2.4287109
-0.008822172585730524,-16.555430449991913,2.4365234
-0.008853832756960962,-16.78499884717522,2.4443359
-0.008885614426125022,-17.014864300840177,2.4521484
-0.008917516510589847,-17.245076983072824,2.4599609
-0.008949538056619584,-17.475693711066214,2.4677734
-0.00898167818043598,-17.706773018219085,2.4755859
-0.009013936045033932,-17.9383696829979,2.4833984
-0.009046310883344417,-18.170531872834033,2.4912109
-0.009078802019257343,-18.403299832905535,2.4990234
-0.00911140889559561,-18.636703830903457,2.5068359
-0.009144131107857752,-18.870765070746096,2.5146484
-0.00917696838837502,-19.105503531139714,2.5224609
-0.009209920535936297,-19.34094984449192,2.5302734
-0.009242987347117005,-19.577152208978497,2.5380859
-0.009276168583303648,-19.814173401321707,2.5458984
-0.009309463969630548,-20.05208254646455,2.5537109
-0.00934287320814897,-20.290946571506016,2.5615234
-0.00937639599275256,-20.530823312920184,2.5693359
-0.009410032023372011,-20.771756657734787,2.5771484
-0.009443781013307876,-21.01377383280792,2.5849609
-0.009477642689686885,-21.2568867946815,2.5927734
-0.009511616807998908,-21.50109433578263,2.6005859
-0.009545703188242305,-21.746380626014048,2.6083984
-0.009579901738773083,-21.992714095792127,2.6162109
-0.009614212440750886,-22.240047528362908,2.6240234
-0.009648635309136882,-22.488315370058263,2.6318359
-0.009683170346573875,-22.73743248646765,2.6396484
-0.009717817488116861,-22.987302124135965,2.6474609
-0.009752576551377786,-23.23782997675451,2.6552734
-0.00978744722561932,-23.488932477280713,2.6630859
-0.00982242911014019,-23.74053213883309,2.6708984
-0.009857521763531333,-23.992544547632466,2.6787109
-0.009892724721873915,-24.244867889016817,2.6865234
-0.009928037494763052,-24.49738314360143,2.6943359
-0.009963459564052712,-24.749965294208465,2.7021484
-0.009998990372702316,-25.002497646906185,2.7099609
-0.01003462927375466,-25.25488187911495,2.7177734
-0.010070375446955543,-25.507041156871775,2.7255859
-0.010106227849204093,-25.758915910740733,2.7333984
-0.010142185257458358,-26.010458350222912,2.7412109
-0.01017824636375314,-26.261633238462245,2.7490234
-0.010214409834731016,-26.512422299232995,2.7568359
-0.010250674314251498,-26.762824406160142,2.7646484
-0.01028703839602047,-27.01284909770561,2.7724609
-0.010323500593686313,-27.26250958369541,2.7802734
-0.010360059346914328,-27.511824139438005,2.7880859
-0.010396713077066383,-27.76082345532532,2.7958984
-0.010433460232818917,-28.009556279832076,2.8037109
-0.01047029926848595,-28.25809480016259,2.8115234
-0.010507228596248749,-28.506535826047536,2.8193359
-0.010544246575499811,-28.754987543228523,2.8271484
-0.010581351523261104,-29.003549711388725,2.8349609
-0.010618541699343377,-29.252306370565073,2.8427734
-0.010655815264278737,-29.501335626899237,2.8505859
-0.010693170261644076,-29.750730126110515,2.8583984
-0.010730604668356965,-30.00062347081745,2.8662109
-0.010768116487394787,-30.251210261630423,2.8740234
-0.01080570382840435,-30.502746251249512,2.8818359
-0.010843364946433164,-30.755538601886748,2.8896484
-0.010881098244465958,-31.009943971945166,2.8974609
-0.010918902269254417,-31.266372348963447,2.9052734
-0.010956775705482454,-31.52528773845764,2.9130859
-0.010994717337018607,-31.787202627190183,2.9208984
-0.011032725973799604,-32.05266531157408,2.9287109
-0.011070800399911299,-32.32224827256786,2.9365234
-0.011108939370135252,-32.59654589180981,2.9443359
-0.011147141611851997,-32.87617422436732,2.9521484
-0.01118540580569551,-33.16176186178219,2.9599609
-0.011223730562424022,-33.45392902287677,2.9677734
-0.011262114398456919,-33.75326489180232,2.9755859
-0.011300555710010492,-34.06032419838819,2.9833984
-0.011339052769392836,-34.375650286596105,2.9912109
-0.01137760374551019,-34.69979932630756,2.9990234
-0.011416206722549366,-35.03333282332306,3.0068359
-0.011454859710830498,-35.37677703753301,3.0146484
-0.011493560656578874,-35.73057412829501,3.0224609
-0.011532307441682467,-36.09504222086985,3.0302734
-0.01157109787026897,-36.470344776052784,3.0380859
-0.011609929656015754,-36.85647363565646,3.0458984
-0.011648800416640528,-37.25325671827608,3.0537109
-0.011687707668846564,-37.660383116169825,3.0615234
-0.011726648816717592,-38.07742751381814,3.0693359
-0.011765621136569123,-38.50386886172869,3.0771484
-0.01180462178066897,-38.93910838841563,3.0849609
-0.011843647829991017,-39.382501458054875,3.0927734
-0.011882696387851428,-39.833412399975906,3.1005859
-0.01192176465555958,-40.29127205787146,3.1083984
-0.011960849964481953,-40.75560506950045,3.1162109
-0.011999949805846318,-41.22600694050323,3.1240234
-0.012039061855354338,-41.70207786930476,3.1318359
-0.0120781839386748,-42.18335187700216,3.1396484
-0.012117313974565282,-42.66925786346066,3.1474609
-0.012156449975541389,-43.15910733784237,3.1552734
-0.012195590078260418,-43.65208305112429,3.1630859
-0.012234732526671333,-44.14723278047802,3.1708984
-0.012273875593405807,-44.64349751734162,3.1787109
-0.012313017503832091,-45.13978122457868,3.1865234
-0.012352156441686265,-45.63503547118934,3.1943359
-0.012391290612675526,-46.12832356761453,3.2021484
-0.012430418279642865,-46.61884621520967,3.2099609
-0.012469537769528916,-47.10594216100266,3.2177734
-0.012508647502786454,-47.5890881467293,3.2255859
-0.01254774603264696,-48.06790223264585,3.2333984
-0.01258683206155562,-48.542143361418944,3.2412109
-0.0126259044307697,-49.01171105135341,3.2490234
-0.012664962069479493,-49.476644476185186,3.2568359
-0.012704003900413992,-49.93709956326944,3.2646484
-0.012743028742271624,-50.39329503309279,3.2724609
-0.012782035258952563,-50.845455913274904,3.2802734
-0.012821021988482392,-51.29378471697984,3.2880859
-0.012859987432115562,-51.7384542178944,3.2958984
-0.012898930126766808,-52.17960656316631,3.3037109
-0.012937848639325305,-52.617364720748775,3.3115234
-0.01297674148985452,-53.05185635818813,3.3193359
-0.013015607094422607,-53.483229041735854,3.3271484
-0.013054443803730047,-53.911647105139245,3.3349609
-0.013093249980479744,-54.33727827443743,3.3427734
-0.013132024021767049,-54.76027488409073,3.3505859
-0.013170764323985739,-55.18075642906124,3.3583984
-0.013209469270991208,-55.59879470845417,3.3662109
-0.01324813729987772,-56.01439745632606,3.3740234
-0.013286766979573057,-56.427513196518426,3.3818359
-0.013325357026522145,-56.83807837046354,3.3896484
-0.013363906275468327,-57.24607558120722,3.3974609
-0.013402413633845731,-57.6515572329782,3.4052734
-0.013440878010781433,-58.0546308052437,3.4130859
-0.013479298241393928,-58.45543566783179,3.4208984
-0.013517673063702532,-58.85414228315522,3.4287109
-0.013556001151491259,-59.250978987554625,3.4365234
-0.013594281162215557,-59.64625964034241,3.4443359
-0.013632511805337656,-60.04038505095945,3.4521484
-0.013670691944215168,-60.43382046139435,3.4599609
-0.013708820691222435,-60.82706959715022,3.4677734
-0.013746897442004935,-61.22065656442973,3.4755859
-0.013784921841735789,-61.61511194640817,3.4833984
-0.013822893731690631,-62.010953869812546,3.4912109
-0.01386081310702753,-62.408665738959435,3.4990234
-0.013898680064477763,-62.808684819192166,3.5068359
-0.0139364947240168,-63.21140251438897,3.5146484
-0.01397425714743161,-63.61716809677698,3.5224609
-0.01401196729765694,-64.02629925564011,3.5302734
-0.014049625047504382,-64.43910307638878,3.5380859
-0.014087230186335965,-64.85590177472841,3.5458984
-0.014124782407944889,-65.27705600502114,3.5537109
-0.014162281334226926,-65.70298264707048,3.5615234
-0.014199726580086286,-66.13416310592706,3.5693359
-0.014237117803403828,-66.57114366923251,3.5771484
-0.014274454726135607,-67.01454854723836,3.5849609
-0.014311737121085475,-67.46510260936229,3.5927734
-0.014348964729963032,-67.92361272269056,3.6005859
-0.014386137151704077,-68.39089594857482,3.6083984
-0.0144232537968825,-68.86771901612367,3.6162109
-0.014460313928854591,-69.35478724063614,3.6240234
-0.01449731675158476,-69.85274342468152,3.6318359
-0.014534261513598832,-70.36213483901439,3.6396484
-0.014571147595797437,-70.8833545443271,3.6474609
-0.014607974538527229,-71.41658316899871,3.6552734
-0.01464474200598784,-71.96175135396761,3.6630859
-0.01468144975424989,-72.51853504548599,3.6708984
-0.014718097638027148,-73.08637634594288,3.6787109
-0.014754685614861164,-73.6644988657605,3.6865234
-0.01479121371878056,-74.25190681844255,3.6943359
-0.014827682034919382,-74.84739654724204,3.7021484
-0.014864090723348338,-75.44959060384558,3.7099609
-0.014900440087860364,-76.05698035062039,3.7177734
-0.014936730634680465,-76.66798366973043,3.7255859
-0.014972963091571244,-77.28102100233477,3.7333984
-0.015009138390354107,-77.89459680169047,3.7412109
-0.015045257616391328,-78.50738525857102,3.7490234
-0.01508132194013398,-79.11830811993387,3.7568359
-0.01511733255576793,-79.7265665873396,3.7646484
-0.015153290647645649,-80.3316075060608,3.7724609
-0.01518919740552739,-80.93304753607336,3.7802734
-0.01522505408873671,-81.53059456436664,3.7880859
-0.015260862086060013,-82.12398690767037,3.7958984
-0.0152966229152833,-82.71295475923431,3.8037109
-0.015332338192538835,-83.29720952813642,3.8115234
-0.015368009647319502,-83.87646055982157,3.8193359
-0.0154036391663678,-84.45044298647638,3.8271484
-0.015439228780504919,-85.01893691068044,3.8349609
-0.01547478059119021,-85.58177266365496,3.8427734
-0.015510296708456722,-86.13883609036357,3.8505859
-0.01554577923751972,-86.69008827449727,3.8583984
-0.015581230299305693,-87.23559174705521,3.8662109
-0.01561665205529102,-87.7755221381255,3.8740234
-0.01565204670541294,-88.31016580739056,3.8818359
-0.015687416446505894,-88.83991892991972,3.8896484
-0.01572276343900657,-89.36527830851873,3.8974609
-0.015758089825511558,-89.88681120918162,3.9052734
-0.015793397754888614,-90.40512889144772,3.9130859
-0.015828689347662187,-90.92089242872663,3.9208984
-0.015863966605338637,-91.43485067260838,3.9287109
-0.015899231334307446,-91.94789023355091,3.9365234
-0.015934485146716495,-92.46105517283797,3.9443359
-0.015969729505407343,-92.97550173327275,3.9521484
-0.016004965753256467,-93.49240352732839,3.9599609
-0.01604019512254737,-94.01284281310664,3.9677734
-0.016075418724551656,-94.53770995427351,3.9755859
-0.016110637513908645,-95.06763226885217,3.9833984
-0.016145852259911633,-95.60295699221705,3.9912109
-0.016181063559458236,-96.14379759405865,3.9990234
-0.016216271894697085,-96.69012348882248,4.0068359
-0.01625147773181173,-97.24184779305364,4.0146484
-0.016286681632000474,-97.79886190599315,4.0224609
-0.016321884298739892,-98.36099797558428,4.0302734
-0.016357086522134492,-98.92795624470293,4.0380859
-0.016392289076419927,-99.49924950287799,4.0458984
-0.01642749264513753,-100.07418740567238,4.0537109
-0.01646269779505653,-100.6519162522741,4.0615234
-0.016497904986836735,-101.23152592498192,4.0693359
-0.016533114605727827,-101.81218207809187,4.0771484
-0.016568326979805967,-102.39320926274794,4.0849609
-0.016603542353687516,-102.97410473804489,4.0927734
-0.016638760832782554,-103.55451561007779,4.1005859
-0.016673982351818478,-104.13421190898167,4.1083984
-0.016709206708463428,-104.71307302414256,4.1162109
-0.016744433630701883,-105.29108298507413,4.1240234
-0.016779662797519333,-105.86832685743403,4.1318359
-0.01681489381500896,-106.44498649461156,4.1396484
-0.016850126230441975,-107.02132933170023,4.1474609
-0.016885359608902573,-107.59769255338674,4.1552734
-0.016920593591376123,-108.17447228049545,4.1630859
-0.016955827833585888,-108.75212167431154,4.1708984
-0.016991061859953572,-109.33114947012639,4.1787109
-0.017026294983504383,-109.91210694198269,4.1865234
-0.0170615263523755,-110.49556732371461,4.1943359
-0.017096755052005377,-111.08211406961703,4.2021484
-0.017131980187094425,-111.67234295755084,4.2099609
-0.017167200922429203,-112.26686261678142,4.2177734
-0.01720241648515963,-112.86629196988636,4.2255859
-0.017237626124459827,-113.47127580359367,4.2333984
-0.017272829037962924,-114.08251438072614,4.2412109
-0.017308024310476004,-114.70077787877061,4.2490234
-0.017343210924114883,-115.32689206217735,4.2568359
-0.01737838784414997,-115.9617056643942,4.2646484
-0.017413554112389155,-116.60606243569025,4.2724609
-0.017448708878708967,-117.26078491558569,4.2802734
-0.017483851342281732,-117.9266539244859,4.2880859
-0.017518980641654337,-118.60437718973152,4.2958984
-0.017554095784419084,-119.29455604673069,4.3037109
-0.017589195646715364,-119.99766130799536,4.3115234
-0.017624278987008614,-120.71402981802822,4.3193359
-0.017659344426026385,-121.44388644111716,4.3271484
-0.017694390416721596,-122.18738553781648,4.3349609
-0.017729415267628147,-122.94465524427392,4.3427734
-0.017764417217044966,-123.71581542357896,4.3505859
