26.80104923248291,6.856080055236816,0.6232799887657166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.32170009613037,8.10263991355896,0.6232799887657166,1.0,-5.3608711095821606e-18,-1.6057526181538667e-17,-5.3608711095821606e-18,1.0,-2.6644162199520135e-19,-1.6057526181538667e-17,-2.6644162199520135e-19,1.0
20.568249702453613,8.10263991355896,0.6232799887657166,1.0,-5.08442279937357e-18,6.527945198916903e-18,-5.08442279937357e-18,1.0,3.792639652167883e-19,6.527945198916903e-18,3.792639652167883e-19,1.0
21.814800262451172,8.10263991355896,0.6232799887657166,1.0,1.0398860538860372e-17,1.1564095598898256e-18,1.0398860538860372e-17,1.0,-1.167562229293725e-18,1.1564095598898256e-18,-1.167562229293725e-18,1.0
23.06135082244873,8.10263991355896,0.6232799887657166,1.0,1.7479879891833426e-19,2.093287453159609e-18,1.7479879891833426e-19,1.0,6.8117777504537544e-18,2.093287453159609e-18,6.8117777504537544e-18,1.0
24.307900428771973,8.10263991355896,0.6232799887657166,1.0,5.1014052309395896e-18,3.7880609489834605e-19,5.1014052309395896e-18,1.0,1.3987152665322543e-18,3.7880609489834605e-19,1.3987152665322543e-18,1.0
25.554499626159668,8.10263991355896,0.6232799887657166,1.0,-3.425809535046747e-17,1.7014766573152515e-19,-3.425809535046747e-17,1.0,-4.275822472836073e-19,1.7014766573152515e-19,-4.275822472836073e-19,1.0
26.80104923248291,8.10263991355896,0.6232799887657166,1.0,-1.811491957958261e-17,-6.325548888878626e-19,-1.811491957958261e-17,1.0,2.227677212534415e-18,-6.325548888878626e-19,2.227677212534415e-18,1.0
28.04759979248047,8.10263991355896,0.6232799887657166,1.0,-8.566820918177927e-18,1.3596615882717882e-19,-8.566820918177927e-18,1.0,-3.594981949666193e-18,1.3596615882717882e-19,-3.594981949666193e-18,1.0
29.294150352478027,8.10263991355896,0.6232799887657166,1.0,2.701774539848264e-17,1.114649346665086e-18,2.701774539848264e-17,1.0,-2.000493504862798e-18,1.114649346665086e-18,-2.000493504862798e-18,1.0
30.54069995880127,8.10263991355896,0.6232799887657166,1.0,2.5619747297541468e-17,8.239552285495303e-19,2.5619747297541468e-17,1.0,-7.711529399687897e-18,8.239552285495303e-19,-7.711529399687897e-18,1.0
31.787299156188965,8.10263991355896,0.6232799887657166,1.0,8.282868011861948e-18,-6.233266551790679e-19,8.282868011861948e-18,1.0,3.731822851991147e-18,-6.233266551790679e-19,3.731822851991147e-18,1.0
