$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
71718.211302;103135.377562;12663.1306427;12697.880099799977;0.420250795167;0.4211920105959254;2.2688639164;0.589914863467;0.195999994874;0.33865922151;1.3464997948279989;0.8534167331711479;0.8000834720008535;0.40580498038393265;1.6829491446194536;-0.04815864155017306;0.050623702288260644;0.9975560064531072;0.12696759817301545;-0.9903029530981533;0.05638519397193465;0.9907370863444134;0.12937272452764717;0.041264075054165454;0.00153820835839;0.00196296589464;1848;936;912;71718.2113026;330.602515028;71387.6087876;103135.377563;570.708096;102564.669467;17469.1874595;19.5085415997;17449.6789179;17449.6055607;24.9745297201;17424.631031;-0.282752293569;-0.20484931298817358;30132.3181022;30147.485660600076;0.706541602607;2.42438602448;0.825429960263;0.195999994874;0.315183557524;2.2688639164;0.589914863467;0.195999994874;0.33865922151;10 Apr 2021;474;505;325;C0001930_Binarized.mhd;0.098;0.098;0.098;4.508;4.41;0.391993934799;46.452;49.49;31.85;19:08:42;
