$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
63924.7162311;94527.0530617;16674.4182913;16486.47437528001;0.626163715706;0.6188212036839887;2.49467277527;0.691470689982;0.195999994874;0.35102446414;1.3155063118961998;0.8600207924081053;0.8244728956956953;0.37326572420068294;1.595572539454032;0.08635922050420426;0.024107324074982863;0.9959723499976544;-0.5792807202431021;0.8145568392305013;0.030512338773819096;-0.8105405185359569;-0.5795826020411244;0.08430940174560506;0.00198839116332;0.0027023373989;3874;2451;1423;63924.7162311;616.464475893;63308.2517552;94527.0530633;1121.824032;93405.2290313;9955.06833175;33.2213229689;9921.84700878;10155.2668532;44.6727370882;10110.5941161;-0.922307142615;-0.6154079260095232;26629.4866232;26641.74122853602;0.761612128045;2.12006425858;0.62153361126;0.195999994874;0.252269092973;2.49467277527;0.691470689982;0.195999994874;0.35102446414;10 Apr 2021;469;451;312;C0001906_Binarized.mhd;0.098;0.098;0.098;13.328;12.838;0.0;45.962;44.198;30.576;16:44:30;
