$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
95173.2255481;136378.816813;17623.8750172;17589.791403240088;0.438159696239;0.4371163432604959;2.31910324097;0.58269275968;0.195999994874;0.332487349212;1.4014686156946115;0.8147928228000735;0.7837385615053152;0.4407733767788514;1.7881838211492762;0.003974340287971763;-0.008558167378025559;0.9999554802041964;0.7961837750727572;-0.6049973566767629;-0.008342345295112909;0.6050418175053429;0.7961814844526713;0.004409408641984003;0.00181676948873;0.00235233061216;2664;1645;1019;95173.2255486;544.599687603;94628.625861;136378.81681;953.139376;135425.677434;22598.6173035;32.0767945461;22566.5405089;22650.7342015;41.474566672;22609.2596348;-0.335730143163;-0.23905857571635994;40222.4923207;40240.52560477611;0.700786461367;3.23845124245;0.844275446939;0.195999994874;0.336528031325;2.31910324097;0.58269275968;0.195999994874;0.332487349212;11 Apr 2021;550;455;325;C0001916_Binarized.mhd;0.098;0.098;0.098;0.0;7.252;0.391993934799;53.9;44.59;31.85;02:55:30;
