Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,50.0,-0.7370226979255676,-0.20453976094722748,0.9210078120231628,0.0,0.0,2196.608642578125
0.0,51.0,-0.7517743706703186,-0.2084151655435562,0.9379667639732361,0.0,0.0,2186.321533203125
0.0,52.0,-0.7666622996330261,-0.212105393409729,0.9549257159233093,0.0,0.0,2175.54736328125
0.0,53.0,-0.7815238833427429,-0.2157202661037445,0.9718846678733826,0.0,0.0,2165.4453125
0.0,54.0,-0.7870948314666748,-0.21702401340007782,0.9782442450523376,0.0,0.0,2161.791748046875
0.0,55.0,-0.7954685091972351,-0.21895378828048706,0.987783670425415,0.0,0.0,2156.2158203125
0.0,56.0,-0.8080309629440308,-0.22211264073848724,1.002092719078064,0.0,0.0,2147.19677734375
0.0,57.0,-0.8127331137657166,-0.2236596941947937,1.0074586868286133,0.0,0.0,2143.098388671875
0.0,58.0,-0.8197795748710632,-0.22851748764514923,1.0155075788497925,0.0,0.0,2132.106689453125
0.0,59.0,-0.8302980661392212,-0.23118935525417328,1.0275808572769165,0.0,0.0,2125.526611328125
