Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,1.0,-0.0051462543196976185,0.010595938190817833,0.0783500000834465,0.0,0.0,1351.9942626953125
0.0,2.0,-0.011522859334945679,0.025157388299703598,0.156700000166893,0.0,0.0,2656.05419921875
0.0,3.0,-0.01538605336099863,0.029048871248960495,0.17628750205039978,0.0,0.0,2876.45263671875
0.0,4.0,-0.021665848791599274,0.03237328678369522,0.20566874742507935,0.0,0.0,3092.14697265625
0.0,5.0,-0.02789386548101902,0.03516949713230133,0.2350499927997589,0.0,0.0,3236.720458984375
0.0,6.0,-0.03467143699526787,0.03851349651813507,0.2644312381744385,0.0,0.0,3340.121337890625
0.0,7.0,-0.04800941422581673,0.04595058411359787,0.308503121137619,0.0,0.0,3442.35791015625
0.0,8.0,-0.08067695051431656,0.06428220123052597,0.37461093068122864,0.0,0.0,3521.523193359375
0.0,9.0,-0.14078505337238312,0.10224035382270813,0.44071874022483826,0.0,0.0,3538.607177734375
0.0,10.0,-0.2351478487253189,0.1436442881822586,0.5068265795707703,0.0,0.0,3495.732421875
0.0,11.0,-0.3572784960269928,0.17060896754264832,0.5729343891143799,0.0,0.0,3398.998291015625
0.0,12.0,-0.48671460151672363,0.18957190215587616,0.6390421986579895,0.0,0.0,3279.189453125
0.0,13.0,-0.6142417788505554,0.20209911465644836,0.7051500082015991,0.0,0.0,3168.124267578125
0.0,14.0,-0.7372168302536011,0.20991946756839752,0.7712578177452087,0.0,0.0,3078.847900390625
0.0,15.0,-0.8550342321395874,0.21671704947948456,0.8373656272888184,0.0,0.0,3011.698486328125
0.0,16.0,-0.9676104187965393,0.22613704204559326,0.903473436832428,0.0,0.0,2963.04248046875
0.0,17.0,-1.0765199661254883,0.24069315195083618,0.9695812463760376,0.0,0.0,2921.7109375
0.0,18.0,-1.1851049661636353,0.2584439516067505,1.035689115524292,0.0,0.0,2872.53955078125
0.0,19.0,-1.294675350189209,0.27663561701774597,1.1017968654632568,0.0,0.0,2812.240966796875
0.0,20.0,-1.404398798942566,0.29479968547821045,1.1679047346115112,0.0,0.0,2747.352783203125
0.0,21.0,-1.5135475397109985,0.3130618631839752,1.234012484550476,0.0,0.0,2682.890380859375
0.0,22.0,-1.6217495203018188,0.3316380977630615,1.3001203536987305,0.0,0.0,2621.317626953125
0.0,23.0,-1.7283735275268555,0.35097843408584595,1.3662281036376953,0.0,0.0,2565.239501953125
0.0,24.0,-1.8330094814300537,0.37099912762641907,1.4323359727859497,0.0,0.0,2515.889892578125
0.0,25.0,-1.8588182926177979,0.3760489523410797,1.448862910270691,0.0,0.0,2504.76025390625
0.0,26.0,-1.8845102787017822,0.3811189830303192,1.4653898477554321,0.0,0.0,2493.956298828125
0.0,27.0,-1.9228487014770508,0.38868483901023865,1.490180253982544,0.0,0.0,2478.24267578125
0.0,28.0,-1.9798462390899658,0.4000643491744995,1.5273659229278564,0.0,0.0,2455.69921875
0.0,29.0,-2.040038585662842,0.41205355525016785,1.5670000314712524,0.0,0.0,2433.01123046875
1.0,0.0,-2.040038585662842,0.41205355525016785,1.5670000314712524,0.0,0.0,2433.01123046875
1.0,1.0,-2.0148797035217285,0.4020996689796448,1.541100025177002,0.0,0.0,2229.68994140625
1.0,2.0,-1.9898226261138916,0.39225077629089355,1.5152000188827515,0.0,0.0,2026.6837158203125
1.0,3.0,-1.9647818803787231,0.3825365900993347,1.489300012588501,0.0,0.0,1825.037109375
1.0,4.0,-1.9396264553070068,0.3730190098285675,1.4634000062942505,0.0,0.0,1626.4935302734375
1.0,5.0,-1.9142398834228516,0.36369308829307556,1.4375,0.0,0.0,1432.7132568359375
1.0,6.0,-1.8885422945022583,0.3545427620410919,1.4115999937057495,0.0,0.0,1244.9759521484375
1.0,7.0,-1.8625386953353882,0.34566718339920044,1.385699987411499,0.0,0.0,1063.610595703125
1.0,8.0,-1.8362202644348145,0.33692121505737305,1.3597999811172485,0.0,0.0,889.401123046875
1.0,9.0,-1.8095982074737549,0.3283384442329407,1.333899974822998,0.0,0.0,723.2506713867188
1.0,10.0,-1.7826149463653564,0.32001274824142456,1.3079999685287476,0.0,0.0,565.419921875
1.0,11.0,-1.755229115486145,0.3119591772556305,1.282099962234497,0.0,0.0,415.9226989746094
1.0,12.0,-1.727408528327942,0.3041131794452667,1.2561999559402466,0.0,0.0,274.48114013671875
1.0,13.0,-1.6991041898727417,0.2964887022972107,1.230299949645996,0.0,0.0,140.97898864746094
1.0,14.0,-1.6703490018844604,0.2891038954257965,1.2043999433517456,0.0,0.0,14.650555610656738
1.0,15.0,-1.641257643699646,0.2818305790424347,1.1785000562667847,0.0,0.0,-105.11099243164062
1.0,16.0,-1.6118533611297607,0.2746058702468872,1.1526000499725342,0.0,0.0,-218.94088745117188
1.0,17.0,-1.582123875617981,0.26742976903915405,1.1267000436782837,0.0,0.0,-327.07763671875
1.0,18.0,-1.552069067955017,0.2602621912956238,1.1008000373840332,0.0,0.0,-429.55767822265625
1.0,19.0,-1.52173912525177,0.25320544838905334,1.0749000310897827,0.0,0.0,-526.5398559570312
1.0,20.0,-1.4912198781967163,0.24619080126285553,1.0490000247955322,0.0,0.0,-618.4083251953125
