Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,53.0,-1.074033498764038,0.05637047439813614,0.7918871641159058,0.0,0.0,1272.42138671875
0.0,54.0,-1.0748878717422485,0.05647563561797142,0.7924250364303589,0.0,0.0,1271.8189697265625
0.0,55.0,-1.0761626958847046,0.05663386732339859,0.7932319045066833,0.0,0.0,1270.939697265625
0.0,56.0,-1.078061819076538,0.056872110813856125,0.7944421768188477,0.0,0.0,1269.6689453125
0.0,57.0,-1.0787701606750488,0.05696124956011772,0.7948960065841675,0.0,0.0,1269.207275390625
0.0,58.0,-1.0798293352127075,0.05709517374634743,0.795576810836792,0.0,0.0,1268.5267333984375
0.0,59.0,-1.0814106464385986,0.05729686841368675,0.796597957611084,0.0,0.0,1267.5322265625
0.0,60.0,-1.0820012092590332,0.05737258866429329,0.7969808578491211,0.0,0.0,1267.1680908203125
0.0,61.0,-1.0828851461410522,0.05748646333813667,0.7975552678108215,0.0,0.0,1266.62890625
0.0,62.0,-1.0842070579528809,0.05765808746218681,0.7984169125556946,0.0,0.0,1265.833251953125
0.0,63.0,-1.0861830711364746,0.057918231934309006,0.7997093200683594,0.0,0.0,1264.6612548828125
0.0,64.0,-1.0881538391113281,0.05818120017647743,0.8010017275810242,0.0,0.0,1263.505615234375
0.0,65.0,-1.0886459350585938,0.058247048407793045,0.8013247847557068,0.0,0.0,1263.2193603515625
0.0,66.0,-1.0891379117965698,0.05831300839781761,0.8016479015350342,0.0,0.0,1262.93310546875
0.0,67.0,-1.0898758172988892,0.05841224640607834,0.8021325469017029,0.0,0.0,1262.5035400390625
0.0,68.0,-1.0909826755523682,0.05856187269091606,0.8028595447540283,0.0,0.0,1261.858154296875
0.0,69.0,-1.0913976430892944,0.05861802399158478,0.803132176399231,0.0,0.0,1261.6163330078125
0.0,70.0,-1.0920201539993286,0.05870240926742554,0.8035410642623901,0.0,0.0,1261.2532958984375
0.0,71.0,-1.0929540395736694,0.05882968753576279,0.8041544556617737,0.0,0.0,1260.70751953125
0.0,72.0,-1.0933042764663696,0.058877475559711456,0.8043845295906067,0.0,0.0,1260.5029296875
0.0,73.0,-1.0938295125961304,0.058949247002601624,0.8047295212745667,0.0,0.0,1260.1956787109375
0.0,74.0,-1.0946177244186401,0.05905751511454582,0.8052470684051514,0.0,0.0,1259.7330322265625
0.0,75.0,-1.0958006381988525,0.05922089144587517,0.8060234189033508,0.0,0.0,1259.03515625
0.0,76.0,-1.0975778102874756,0.059467364102602005,0.8071878552436829,0.0,0.0,1257.97607421875
0.0,77.0,-1.1002477407455444,0.05984090641140938,0.8089346289634705,0.0,0.0,1256.365478515625
0.0,78.0,-1.1042653322219849,0.06040921062231064,0.8115546703338623,0.0,0.0,1253.8927001953125
0.0,79.0,-1.1057777404785156,0.06062288582324982,0.8125371932983398,0.0,0.0,1252.9456787109375
0.0,80.0,-1.1080490350723267,0.06094452738761902,0.8140109777450562,0.0,0.0,1251.514892578125
0.0,81.0,-1.1114602088928223,0.06142884120345116,0.8162217140197754,0.0,0.0,1249.3525390625
0.0,82.0,-1.112739086151123,0.06160951778292656,0.8170506954193115,0.0,0.0,1248.546142578125
0.0,83.0,-1.1146551370620728,0.06188078969717026,0.8182942271232605,0.0,0.0,1247.3446044921875
0.0,84.0,-1.115372657775879,0.06198212131857872,0.8187605142593384,0.0,0.0,1246.89892578125
0.0,85.0,-1.116447925567627,0.06213393434882164,0.8194600343704224,0.0,0.0,1246.2340087890625
0.0,86.0,-1.1180580854415894,0.06236108019948006,0.8205092549324036,0.0,0.0,1245.2490234375
0.0,87.0,-1.1186603307724,0.0624457523226738,0.8209027051925659,0.0,0.0,1244.886474609375
0.0,88.0,-1.1195621490478516,0.0625724345445633,0.8214928507804871,0.0,0.0,1244.3487548828125
0.0,89.0,-1.1198997497558594,0.06261974573135376,0.8217142224311829,0.0,0.0,1244.1495361328125
0.0,90.0,-1.1204057931900024,0.06269048154354095,0.822046160697937,0.0,0.0,1243.8525390625
0.0,91.0,-1.1211639642715454,0.06279592961072922,0.8225441575050354,0.0,0.0,1243.4117431640625
0.0,92.0,-1.1214478015899658,0.0628352016210556,0.8227308988571167,0.0,0.0,1243.248291015625
0.0,93.0,-1.121873140335083,0.06289380043745041,0.8230109810829163,0.0,0.0,1243.0052490234375
0.0,94.0,-1.1225098371505737,0.06298091262578964,0.823431134223938,0.0,0.0,1242.6463623046875
0.0,95.0,-1.1227481365203857,0.06301332265138626,0.8235887289047241,0.0,0.0,1242.5137939453125
0.0,96.0,-1.1231052875518799,0.06306161731481552,0.8238250613212585,0.0,0.0,1242.3170166015625
0.0,97.0,-1.1236398220062256,0.0631333589553833,0.8241795301437378,0.0,0.0,1242.0263671875
0.0,98.0,-1.1244388818740845,0.06323930621147156,0.8247113227844238,0.0,0.0,1241.6024169921875
0.0,99.0,-1.1246380805969238,0.06326547265052795,0.824844241142273,0.0,0.0,1241.4991455078125
0.0,100.0,-1.1248369216918945,0.06329146027565002,0.8249772191047668,0.0,0.0,1241.397216796875
0.0,101.0,-1.1251345872879028,0.06333027780056,0.8251765966415405,0.0,0.0,1241.246337890625
0.0,102.0,-1.125580072402954,0.063387930393219,0.8254757523536682,0.0,0.0,1241.0252685546875
0.0,103.0,-1.1262450218200684,0.06347301602363586,0.8259243965148926,0.0,0.0,1240.707275390625
0.0,104.0,-1.1264930963516235,0.0635044127702713,0.8260926604270935,0.0,0.0,1240.5931396484375
0.0,105.0,-1.1268640756607056,0.06355094909667969,0.8263450264930725,0.0,0.0,1240.4271240234375
0.0,106.0,-1.1270028352737427,0.06356820464134216,0.8264396786689758,0.0,0.0,1240.3663330078125
0.0,107.0,-1.1272109746932983,0.06359396129846573,0.8265816569328308,0.0,0.0,1240.275634765625
0.0,108.0,-1.1273260116577148,0.06360810250043869,0.8266599774360657,0.0,0.0,1240.225341796875
0.0,109.0,-1.1274417638778687,0.06362231075763702,0.8267383575439453,0.0,0.0,1240.171630859375
0.0,110.0,-1.1274417638778687,0.06362231075763702,0.8267383575439453,0.0,0.0,1240.171630859375
