Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,50.0,-0.06212432309985161,-0.9114059209823608,0.8383392095565796,0.0,0.0,1865.084716796875
0.0,51.0,-0.06427668780088425,-0.9185498356819153,0.8426423668861389,0.0,0.0,1864.5140380859375
0.0,52.0,-0.06660221517086029,-0.9237273931503296,0.845869779586792,0.0,0.0,1863.90283203125
0.0,53.0,-0.07765225321054459,-0.9291270971298218,0.8507108092308044,0.0,0.0,1857.476806640625
0.0,54.0,-0.08446338772773743,-0.9403924345970154,0.8579724431037903,0.0,0.0,1856.924072265625
0.0,55.0,-0.09050691872835159,-0.9517847299575806,0.8652340173721313,0.0,0.0,1856.0540771484375
0.0,56.0,-0.0967344343662262,-0.9630597233772278,0.8724955916404724,0.0,0.0,1854.6981201171875
0.0,57.0,-0.10886278748512268,-0.9792732000350952,0.8833879828453064,0.0,0.0,1850.210693359375
0.0,58.0,-0.1388729214668274,-0.9992721676826477,0.8997265696525574,0.0,0.0,1833.4215087890625
0.0,59.0,-0.1631532907485962,-1.0338300466537476,0.9242344498634338,0.0,0.0,1826.79052734375
