Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,31.0,-0.578093409538269,0.015532136894762516,0.5170652866363525,0.0,0.0,1827.3658447265625
0.0,32.0,-0.5985598564147949,0.015574990771710873,0.527666449546814,0.0,0.0,1805.0322265625
0.0,33.0,-0.6286835074424744,0.015989623963832855,0.5435681939125061,0.0,0.0,1774.343017578125
0.0,34.0,-0.6727496385574341,0.017220178619027138,0.5674207806587219,0.0,0.0,1733.9261474609375
0.0,35.0,-0.704741358757019,0.0186319500207901,0.5853102207183838,0.0,0.0,1708.7255859375
0.0,36.0,-0.7518721222877502,0.02185765653848648,0.6121443510055542,0.0,0.0,1675.761962890625
0.0,37.0,-0.7690225839614868,0.023253800347447395,0.6222071647644043,0.0,0.0,1666.02490234375
0.0,38.0,-0.794429361820221,0.0255802720785141,0.6373013854026794,0.0,0.0,1653.29638671875
0.0,39.0,-0.8037564158439636,0.026432693004608154,0.6429617404937744,0.0,0.0,1649.5330810546875
0.0,40.0,-0.8176484704017639,0.02783317118883133,0.6514522433280945,0.0,0.0,1644.359130859375
0.0,41.0,-0.8384013772010803,0.030496109277009964,0.6641879677772522,0.0,0.0,1637.033447265625
0.0,42.0,-0.8695064187049866,0.03577954322099686,0.6832915544509888,0.0,0.0,1626.31494140625
0.0,43.0,-0.9160863757133484,0.04788731783628464,0.7119470238685608,0.0,0.0,1608.8760986328125
0.0,44.0,-0.9274286031723022,0.051219649612903595,0.7191108465194702,0.0,0.0,1605.5904541015625
0.0,45.0,-0.9387242794036865,0.0548584908246994,0.7262747287750244,0.0,0.0,1602.1226806640625
0.0,46.0,-0.9556748270988464,0.06116429716348648,0.7370204925537109,0.0,0.0,1595.6585693359375
0.0,47.0,-0.9620480537414551,0.06375589221715927,0.7410501837730408,0.0,0.0,1592.8798828125
0.0,48.0,-0.9717060923576355,0.06815309822559357,0.7470946907997131,0.0,0.0,1587.48046875
0.0,49.0,-0.9866790771484375,0.07683272659778595,0.7561614513397217,0.0,0.0,1572.0655517578125
0.0,50.0,-0.990336537361145,0.07849277555942535,0.7584280967712402,0.0,0.0,1569.912841796875
0.0,51.0,-0.9940167665481567,0.08004666119813919,0.7606948018074036,0.0,0.0,1567.8125
0.0,52.0,-0.9997053742408752,0.08214297890663147,0.7640948295593262,0.0,0.0,1564.0992431640625
0.0,53.0,-1.0110797882080078,0.08159992098808289,0.7691949009895325,0.0,0.0,1547.3302001953125
0.0,54.0,-1.0130751132965088,0.08244791626930237,0.7704699039459229,0.0,0.0,1546.6697998046875
0.0,55.0,-1.015060544013977,0.08333862572908401,0.7717449069023132,0.0,0.0,1545.8651123046875
0.0,56.0,-1.017045497894287,0.08421717584133148,0.7730199098587036,0.0,0.0,1545.0665283203125
0.0,57.0,-1.02003014087677,0.08558481931686401,0.7749324440956116,0.0,0.0,1543.72412109375
0.0,58.0,-1.0245298147201538,0.08772064745426178,0.7778012156486511,0.0,0.0,1541.38818359375
0.0,59.0,-1.03132164478302,0.09094167500734329,0.7821043729782104,0.0,0.0,1537.555419921875
0.0,60.0,-1.0416676998138428,0.09556178748607635,0.7885591387748718,0.0,0.0,1531.0169677734375
