Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,46.0,-2.039226770401001,-0.6689131259918213,1.7202297449111938,0.0,0.0,3343.1259765625
0.0,47.0,-2.0508270263671875,-0.6726887822151184,1.729042649269104,0.0,0.0,3340.012451171875
0.0,48.0,-2.0566115379333496,-0.6745947599411011,1.733449101448059,0.0,0.0,3338.51171875
0.0,49.0,-2.0623867511749268,-0.6765110492706299,1.7378554344177246,0.0,0.0,3337.041748046875
0.0,50.0,-2.0710296630859375,-0.679404079914093,1.7444651126861572,0.0,0.0,3334.89794921875
0.0,51.0,-2.083961248397827,-0.6837627291679382,1.7543796300888062,0.0,0.0,3331.77587890625
0.0,52.0,-2.0968434810638428,-0.688138484954834,1.7642940282821655,0.0,0.0,3328.7939453125
0.0,53.0,-2.1096739768981934,-0.6925323605537415,1.7742085456848145,0.0,0.0,3325.949951171875
0.0,54.0,-2.112870693206787,-0.6936339735984802,1.7766871452331543,0.0,0.0,3325.27099609375
0.0,55.0,-2.1160645484924316,-0.6947372555732727,1.7791657447814941,0.0,0.0,3324.599365234375
0.0,56.0,-2.1208512783050537,-0.6963968873023987,1.7828837633132935,0.0,0.0,3323.6025390625
0.0,57.0,-2.1280219554901123,-0.6988943219184875,1.788460612297058,0.0,0.0,3322.12841796875
0.0,58.0,-2.1387646198272705,-0.7026591300964355,1.7968260049819946,0.0,0.0,3319.94384765625
0.0,59.0,-2.149495840072632,-0.7064439654350281,1.8051912784576416,0.0,0.0,3317.784912109375
0.0,60.0,-2.160217523574829,-0.7102473974227905,1.8135566711425781,0.0,0.0,3315.649169921875
