$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
77560.8859598;111744.979395;15497.128979;15325.650516120057;0.562886571094;0.5563752601468686;2.05566525459;0.553567846109;0.195999994874;0.261545200718;1.3981599649892218;0.8099375055952729;0.7919025294155054;0.4336109248975598;1.7655707780365197;-0.0032749718650286037;-0.014105346123576718;0.9998951513883929;-0.9973841259553685;-0.07215640724834113;-0.0042846452895114314;-0.07220927815404805;0.9972935837072981;0.01383213811114174;0.00283591516515;0.00355003507385;2771;1632;1139;77560.885961;708.868051238;76852.0179098;111744.979396;1183.135968;110561.843428;12034.4018388;44.0735318853;11990.3283069;12219.8778599;54.600430304;12165.2774296;-0.685991883123;-0.46219703640201576;27531.5308178;27545.52837607209;0.865332516945;1.7748554945;0.602057281132;0.195999994874;0.229686061267;2.05566525459;0.553567846109;0.195999994874;0.261545200718;10 Apr 2021;479;383;323;C0001922_Binarized.mhd;0.098;0.098;0.098;4.116;7.252;0.392;46.942;37.534;31.654;13:02:45;
