$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
74831.3753081;109195.386309;15416.1402834;15325.340863952071;0.525817322623;0.5224450698762692;2.15599989891;0.624292076955;0.195999994874;0.326350657063;1.2700707192812701;0.8957088163170948;0.8342204644016351;0.3431700678260511;1.5224641128796321;-0.07006091737376445;-0.08664843735392158;0.993772366370121;0.19502121026313562;0.9758069287725853;0.09883099365541369;-0.9782935118890692;0.20073087969601974;-0.0514676454893118;0.00118607834678;0.00168297981971;2620;1663;957;74831.3753087;377.388330052;74453.9869787;109195.38631;697.096736;108498.289574;13902.2933628;18.3064630804;13883.9868997;14008.5389017;25.8357204002;13982.7031813;-0.571042494625;-0.389506086040193;29318.4336462;29333.879765736092;0.754569229078;1.8070306778;0.700967371036;0.195999994874;0.264265729418;2.15599989891;0.624292076955;0.195999994874;0.326350657063;11 Apr 2021;453;515;321;C0001927_Binarized.mhd;0.098;0.098;0.098;6.468;3.332;0.294;44.394;50.47;31.458;10:11:28;
