$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$Ct_Th_max;$Ct_Th_mean;$Ct_Th_min;$Ct_Th_stddev;$DA_lam_1;$DA_lam_2;$DA_lam_3;$DA_val01;$DA_value;$DA_vec_1x;$DA_vec_1y;$DA_vec_1z;$DA_vec_2x;$DA_vec_2y;$DA_vec_2z;$DA_vec_3x;$DA_vec_3y;$DA_vec_3z;$Po_smooth;$Po_voxel;$Po_N_value;$Po_N_value(cl);$Po_N_value(op);$Po_S_smooth;$Po_S_smooth(cl);$Po_S_smooth(op);$Po_S_voxel;$Po_S_voxel(cl);$Po_S_voxel(op);$Po_V_smooth;$Po_V_smooth(cl);$Po_V_smooth(op);$Po_V_voxel;$Po_V_voxel(cl);$Po_V_voxel(op);$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
48761.7472529;70545.1351785;8360.04036369;8441.072922464033;0.329808326017;0.3328750243110148;1.96977555752;0.590829614326;0.195999994874;0.355249639146;1.3976888366271465;0.8064564296921873;0.7958547336806664;0.43059233727501534;1.7562109986619288;-0.042312300886241085;-0.05362496185254815;0.9976642885560378;0.979997416505749;-0.19658145892170123;0.030996671599916526;-0.19446010602632657;-0.9790199658201706;-0.060870137914268464;0.00155643215544;0.00206064062901;1163;718;445;48761.7472529;249.087554213;48512.6596987;70545.135179;429.39484;70115.740339;16988.1382728;13.0321192523;16975.1061535;16917.0113613;17.4299346479;16899.5814266;-0.114867467614;-0.0987804799447983;25348.1786365;25358.084283840093;0.537454813405;7.12912082672;1.26979192084;0.195999994874;1.11204930145;1.96977555752;0.590829614326;0.195999994874;0.355249639146;10 Apr 2021;450;373;325;C0001918_Binarized.mhd;0.098;0.098;0.098;4.606;8.036;0.098;44.1;36.554;31.85;18:39:33;
